imageIndex,typ,errText,errorClassCombined
743,ELLIPSE,Lötung,good
1096,ELLIPSE,Lötung,good
1369,ELLIPSE,Pin,good
4560,ELLIPSE,Meniskus,THT Loetstelle offen
3617,ELLIPSE,Pin,THT Bauteil liegt nicht auf
454,RECT,Lotperle,good
2145,ELLIPSE,Lötung,good
1761,ELLIPSE,Lötung,good
398,RECT,Meniskus,good
3496,ELLIPSE,Pin,good
690,ELLIPSE,Meniskus,THT Bauteil fehlt
3770,ELLIPSE,Pin,good
2022,ELLIPSE,Klemmträger verlötet,good
5092,ELLIPSE,Pin,good
3081,ELLIPSE,Klemmträger verlötet,good
746,ELLIPSE,Pin,good
4794,ELLIPSE,Lötung,good
668,ELLIPSE,Pin,good
4254,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2689,ELLIPSE,Meniskus,good
2551,ELLIPSE,Pin,good
4268,ELLIPSE,Meniskus,good
5026,ELLIPSE,Lötung,good
1931,ELLIPSE,Pin,good
428,RECT,Lotperle,THT Loetbruecke
1900,ELLIPSE,Pin,good
5010,ELLIPSE,Klemmträger verlötet,good
5174,ELLIPSE,Meniskus,good
3902,ELLIPSE,Lötung,good
1167,ELLIPSE,Pin,THT Bauteil fehlt
4194,ELLIPSE,Lötung,good
4919,ELLIPSE,Lötung,good
2986,ELLIPSE,Lötung,good
2513,ELLIPSE,Lötung,good
4383,ELLIPSE,Lötung,good
2385,ELLIPSE,Lötung,good
3636,ELLIPSE,Lötung,THT Loetstelle offen
1199,ELLIPSE,Pin,THT Bauteil fehlt
2460,ELLIPSE,Pin,good
2465,ELLIPSE,Meniskus,good
517,ELLIPSE,Lötung,good
3687,ELLIPSE,Pin,THT Bauteil fehlt
3610,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
3976,ELLIPSE,Pin,good
519,ELLIPSE,Meniskus,good
5169,ELLIPSE,Pin,good
1505,ELLIPSE,Meniskus,good
3304,ELLIPSE,Meniskus,good
2989,ELLIPSE,Lötung,good
3970,ELLIPSE,Meniskus,good
4278,ELLIPSE,Meniskus,good
3111,ELLIPSE,Pin,good
4762,ELLIPSE,Meniskus,good
1099,ELLIPSE,Lötung,THT Bauteil fehlt
2413,ELLIPSE,Pin,good
3882,ELLIPSE,Meniskus,good
2643,ELLIPSE,Lötung,good
1753,ELLIPSE,Meniskus,good
4930,ELLIPSE,Pin,good
250,RECT,Lotperle,good
2280,ELLIPSE,Pin,good
2033,ELLIPSE,Meniskus,good
63,RECT,Lotperle,THT Loetbruecke
2893,ELLIPSE,Lötung,good
3164,ELLIPSE,Pin,good
1385,ELLIPSE,Lötung,good
2971,ELLIPSE,Meniskus,good
2633,ELLIPSE,Meniskus,good
1876,ELLIPSE,Meniskus,good
1298,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1879,ELLIPSE,Pin,good
5044,ELLIPSE,Pin,good
4093,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
2566,ELLIPSE,Klemmträger verlötet,good
2207,ELLIPSE,Pin,good
1656,ELLIPSE,Meniskus,THT Loetstelle offen
941,ELLIPSE,Meniskus,good
1605,ELLIPSE,Pin,good
1364,ELLIPSE,Pin,good
1748,ELLIPSE,Pin,THT Bauteil fehlt
4049,ELLIPSE,Lötung,good
1640,ELLIPSE,Lötung,good
2691,ELLIPSE,Meniskus,good
3864,ELLIPSE,Pin,good
4043,ELLIPSE,Meniskus,good
3772,ELLIPSE,Pin,good
2248,ELLIPSE,Klemmträger verlötet,good
1326,ELLIPSE,Pin,THT Bauteil liegt nicht auf
4761,ELLIPSE,Lötung,good
4186,ELLIPSE,Lötung,good
1846,ELLIPSE,Lötung,good
1695,ELLIPSE,Meniskus,good
2377,ELLIPSE,Pin,good
1179,ELLIPSE,Klemmträger verlötet,good
3048,ELLIPSE,Meniskus,good
3778,ELLIPSE,Lötung,good
5141,ELLIPSE,Klemmträger verlötet,good
492,ELLIPSE,Pin,good
2872,ELLIPSE,Pin,THT Bauteil fehlt
2439,ELLIPSE,Meniskus,good
1204,ELLIPSE,Pin,good
1033,ELLIPSE,Klemmträger verlötet,good
861,ELLIPSE,Pin,good
4346,ELLIPSE,Meniskus,good
442,RECT,Lotperle,THT Loetbruecke
1637,ELLIPSE,Lötung,good
507,ELLIPSE,Meniskus,good
1070,ELLIPSE,Meniskus,good
3441,ELLIPSE,no solder,good
1003,ELLIPSE,Klemmträger verlötet,good
3939,ELLIPSE,Lötung,good
2678,ELLIPSE,Meniskus,good
1414,ELLIPSE,Meniskus,good
31,RECT,Lotperle,THT Loetbruecke
1447,ELLIPSE,Pin,good
1310,ELLIPSE,Lötung,good
1196,ELLIPSE,Pin,THT Bauteil fehlt
308,RECT,Lotperle,THT Loetbruecke
2056,ELLIPSE,Pin,good
579,ELLIPSE,Meniskus,good
4228,ELLIPSE,Meniskus,good
1055,ELLIPSE,Lötung,THT Loetstelle offen
3443,ELLIPSE,Pin,good
3588,ELLIPSE,Meniskus,good
4548,ELLIPSE,Meniskus,good
4851,ELLIPSE,Lötung,good
3816,ELLIPSE,Meniskus,good
3722,ELLIPSE,Lötung,good
945,ELLIPSE,Pin,good
3144,ELLIPSE,Pin,good
2390,ELLIPSE,Klemmträger verlötet,good
3900,ELLIPSE,Klemmträger verlötet,good
1459,ELLIPSE,Pin,THT Bauteil fehlt
723,ELLIPSE,Lötung,good
289,RECT,Lotperle,THT Loetbruecke
4479,ELLIPSE,Pin,THT Bauteil liegt nicht auf
3570,ELLIPSE,Pin,good
2391,ELLIPSE,Meniskus,good
4351,ELLIPSE,Lötung,good
1111,ELLIPSE,Meniskus,THT Loetstelle offen
1707,ELLIPSE,Pin,THT Bauteil fehlt
4175,ELLIPSE,Meniskus,good
5125,ELLIPSE,Pin,good
3255,ELLIPSE,no solder,good
1554,ELLIPSE,Meniskus,THT Loetstelle offen
3505,ELLIPSE,no solder,good
658,ELLIPSE,Lötung,good
2191,ELLIPSE,Meniskus,good
2557,ELLIPSE,Pin,good
2363,ELLIPSE,Pin,good
809,ELLIPSE,Meniskus,THT Loetstelle offen
2601,ELLIPSE,Pin,good
1792,ELLIPSE,Lötung,good
5111,ELLIPSE,Lötung,good
3751,ELLIPSE,Meniskus,good
1366,ELLIPSE,Meniskus,good
3679,ELLIPSE,Pin,good
2495,ELLIPSE,Klemmträger verlötet,good
2266,ELLIPSE,Pin,good
3497,ELLIPSE,no solder,good
3545,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
2612,ELLIPSE,Pin,good
902,ELLIPSE,Meniskus,good
3616,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1477,ELLIPSE,Lötung,good
5161,ELLIPSE,Pin,good
1589,ELLIPSE,Pin,good
1208,ELLIPSE,Meniskus,good
3227,ELLIPSE,Meniskus,good
300,RECT,Lotperle,THT Loetbruecke
4709,ELLIPSE,Meniskus,good
1577,ELLIPSE,Meniskus,good
835,ELLIPSE,Klemmträger verlötet,good
3537,ELLIPSE,Lötung,good
3003,ELLIPSE,Lötung,good
2260,ELLIPSE,Meniskus,good
3299,ELLIPSE,Pin,good
5077,ELLIPSE,Pin,good
3698,ELLIPSE,Pin,good
1316,ELLIPSE,Pin,THT Bauteil liegt nicht auf
281,RECT,Meniskus,good
1172,ELLIPSE,Klemmträger verlötet,good
1789,ELLIPSE,Klemmträger verlötet,good
3013,ELLIPSE,Pin,THT Bauteil liegt nicht auf
4678,ELLIPSE,Meniskus,good
2034,ELLIPSE,Pin,good
5058,ELLIPSE,Pin,good
1812,ELLIPSE,Pin,good
1517,ELLIPSE,Lötung,good
98,RECT,Lotperle,THT Loetbruecke
2620,ELLIPSE,Pin,good
709,ELLIPSE,Meniskus,THT Bauteil fehlt
4747,ELLIPSE,Meniskus,good
143,RECT,Lotperle,good
4036,ELLIPSE,Meniskus,good
198,RECT,Lotperle,good
1880,ELLIPSE,Klemmträger verlötet,good
2949,ELLIPSE,Lötung,good
3395,ELLIPSE,Meniskus,good
1676,ELLIPSE,Lötung,THT Loetstelle offen
3394,ELLIPSE,no solder,good
2564,ELLIPSE,Pin,good
2909,ELLIPSE,Lötung,good
2452,ELLIPSE,Pin,good
604,ELLIPSE,Pin,good
2469,ELLIPSE,Pin,good
1354,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2098,ELLIPSE,Pin,good
735,ELLIPSE,Lötung,good
5027,ELLIPSE,Pin,good
766,ELLIPSE,Pin,good
591,ELLIPSE,Lötung,good
2135,ELLIPSE,Klemmträger verlötet,good
4610,ELLIPSE,Pin,THT Bauteil fehlt
4816,ELLIPSE,Lötung,THT Loetstelle offen
1693,ELLIPSE,Meniskus,good
1776,ELLIPSE,Meniskus,good
1322,ELLIPSE,Pin,THT Bauteil liegt nicht auf
4528,ELLIPSE,Meniskus,THT Loetstelle offen
3889,ELLIPSE,Klemmträger verlötet,good
2164,ELLIPSE,Meniskus,good
218,RECT,Lotperle,good
3445,ELLIPSE,Klemmträger verlötet,good
2081,ELLIPSE,Pin,good
4477,ELLIPSE,Pin,good
4942,ELLIPSE,Pin,good
2178,ELLIPSE,Lötung,good
598,ELLIPSE,Meniskus,good
5117,ELLIPSE,Pin,good
4224,ELLIPSE,Lötung,good
3425,ELLIPSE,no solder,good
3383,ELLIPSE,Meniskus,good
2711,ELLIPSE,Meniskus,THT Bauteil fehlt
1774,ELLIPSE,Lötung,good
974,ELLIPSE,Pin,good
339,RECT,Lotperle,good
4882,ELLIPSE,Klemmträger verlötet,good
2198,ELLIPSE,Lötung,good
3026,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
4682,ELLIPSE,Meniskus,good
2939,ELLIPSE,Klemmträger verlötet,good
275,RECT,Lotperle,THT Loetbruecke
3919,ELLIPSE,Lötung,good
4019,ELLIPSE,Lötung,good
2372,ELLIPSE,Klemmträger verlötet,good
4429,ELLIPSE,Meniskus,good
2931,ELLIPSE,Pin,good
4621,ELLIPSE,Meniskus,good
1944,ELLIPSE,Pin,good
3099,ELLIPSE,Pin,good
3370,ELLIPSE,Klemmträger verlötet,good
2694,ELLIPSE,Lötung,good
2050,ELLIPSE,Lötung,good
2772,ELLIPSE,Meniskus,THT Bauteil fehlt
3374,ELLIPSE,Klemmträger verlötet,good
943,ELLIPSE,Pin,good
3628,ELLIPSE,Meniskus,good
4388,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1993,ELLIPSE,Meniskus,good
1927,ELLIPSE,Klemmträger verlötet,good
4798,ELLIPSE,Pin,good
3429,ELLIPSE,Pin,good
3117,ELLIPSE,Pin,good
4280,ELLIPSE,Meniskus,good
3750,ELLIPSE,Meniskus,good
4785,ELLIPSE,Pin,good
2809,ELLIPSE,Pin,good
1725,ELLIPSE,Pin,THT Bauteil fehlt
1590,ELLIPSE,Pin,good
147,RECT,Lotperle,THT Loetbruecke
1148,ELLIPSE,Klemmträger verlötet,good
3561,ELLIPSE,Pin,good
4151,ELLIPSE,Meniskus,good
4226,ELLIPSE,Lötung,good
5116,ELLIPSE,Meniskus,good
274,RECT,Lotperle,THT Loetbruecke
3584,ELLIPSE,Pin,good
4799,ELLIPSE,Lötung,good
4274,ELLIPSE,Lötung,good
1023,ELLIPSE,Pin,good
4523,ELLIPSE,Meniskus,THT Loetstelle offen
5102,ELLIPSE,Pin,good
4136,ELLIPSE,Meniskus,THT Loetst.Form mangelhaft
1593,ELLIPSE,Pin,good
2567,ELLIPSE,Meniskus,good
3476,ELLIPSE,Pin,good
3171,ELLIPSE,Lötung,good
4489,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1831,ELLIPSE,Pin,good
5157,ELLIPSE,Lötung,good
3012,ELLIPSE,Pin,good
3212,ELLIPSE,Pin,good
2541,ELLIPSE,Meniskus,good
1820,ELLIPSE,Pin,good
4410,ELLIPSE,Pin,good
4255,ELLIPSE,Lötung,good
2539,ELLIPSE,Lötung,good
4156,ELLIPSE,Pin,good
5189,ELLIPSE,Pin,good
4463,ELLIPSE,Pin,THT Bauteil liegt nicht auf
239,RECT,Lotperle,good
2646,ELLIPSE,Lötung,good
1716,ELLIPSE,Pin,THT Bauteil fehlt
3653,ELLIPSE,Meniskus,THT Loetstelle offen
4941,ELLIPSE,Meniskus,good
4389,ELLIPSE,Pin,THT Bauteil liegt nicht auf
563,ELLIPSE,Meniskus,good
142,RECT,Lotperle,good
2627,ELLIPSE,Lötung,good
1642,ELLIPSE,Lötung,THT Loetstelle offen
4140,ELLIPSE,Lötung,good
2588,ELLIPSE,Pin,good
2388,ELLIPSE,Lötung,good
4902,ELLIPSE,Lötung,good
116,RECT,Lotperle,good
946,ELLIPSE,Meniskus,good
3971,ELLIPSE,Pin,good
1994,ELLIPSE,Klemmträger verlötet,good
3634,ELLIPSE,Lötung,THT Loetstelle offen
2568,ELLIPSE,Pin,good
3324,ELLIPSE,Klemmträger verlötet,good
4806,ELLIPSE,Lötung,good
1191,ELLIPSE,Meniskus,good
4858,ELLIPSE,Meniskus,good
3391,ELLIPSE,Pin,good
224,RECT,Lotperle,good
1791,ELLIPSE,Meniskus,good
2671,ELLIPSE,Lötung,good
2103,ELLIPSE,Klemmträger verlötet,good
4578,ELLIPSE,Meniskus,good
4889,ELLIPSE,Klemmträger verlötet,good
3863,ELLIPSE,Meniskus,good
1595,ELLIPSE,Pin,good
2864,ELLIPSE,Meniskus,THT Bauteil fehlt
2739,ELLIPSE,Lötung,THT Bauteil fehlt
3006,ELLIPSE,Klemmträger verlötet,good
4920,ELLIPSE,Klemmträger verlötet,good
5022,ELLIPSE,Lötung,good
3080,ELLIPSE,Lötung,good
1690,ELLIPSE,Meniskus,THT Loetstelle offen
44,RECT,Lotperle,good
1083,ELLIPSE,Klemmträger verlötet,good
2638,ELLIPSE,Lötung,good
5049,ELLIPSE,Pin,good
1249,ELLIPSE,Klemmträger verlötet,good
443,RECT,Lotperle,THT Loetbruecke
5038,ELLIPSE,Lötung,good
3270,ELLIPSE,Klemmträger verlötet,good
636,ELLIPSE,Lötung,good
291,RECT,Lotperle,THT Loetbruecke
2812,ELLIPSE,Pin,good
3511,ELLIPSE,Meniskus,good
4006,ELLIPSE,Lötung,good
439,RECT,Lotperle,THT Loetbruecke
3969,ELLIPSE,Lötung,good
1908,ELLIPSE,Pin,good
986,ELLIPSE,Meniskus,good
4252,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2393,ELLIPSE,Lötung,good
297,RECT,Lotperle,THT Loetbruecke
3892,ELLIPSE,Pin,good
820,ELLIPSE,Pin,good
706,ELLIPSE,Meniskus,good
4428,ELLIPSE,Meniskus,good
4795,ELLIPSE,Lötung,good
821,ELLIPSE,Pin,good
257,RECT,Lotperle,good
2799,ELLIPSE,Lötung,THT Bauteil fehlt
1341,ELLIPSE,Pin,THT Bauteil liegt nicht auf
4827,ELLIPSE,Meniskus,good
4471,ELLIPSE,Pin,THT Bauteil liegt nicht auf
402,RECT,Lotperle,THT Loetbruecke
1232,ELLIPSE,Klemmträger verlötet,good
4373,ELLIPSE,Pin,THT Bauteil fehlt
573,ELLIPSE,Pin,good
419,RECT,Lotperle,THT Loetbruecke
1174,ELLIPSE,Meniskus,good
676,ELLIPSE,Meniskus,THT Loetstelle offen
5011,ELLIPSE,Pin,good
271,RECT,Lotperle,THT Loetbruecke
2316,ELLIPSE,Meniskus,good
4091,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
4864,ELLIPSE,Klemmträger verlötet,good
393,RECT,Lotperle,THT Loetbruecke
1778,ELLIPSE,Pin,good
4256,ELLIPSE,Pin,good
3032,ELLIPSE,Lötung,THT Bauteil liegt nicht auf
3870,ELLIPSE,Pin,good
161,RECT,Lotperle,THT Loetbruecke
2024,ELLIPSE,Pin,good
310,RECT,Lotperle,THT Loetbruecke
768,ELLIPSE,Lötung,good
3563,ELLIPSE,Lötung,good
4879,ELLIPSE,Lötung,THT Loetstelle offen
2561,ELLIPSE,Meniskus,good
933,ELLIPSE,Meniskus,good
2097,ELLIPSE,Pin,good
602,ELLIPSE,Lötung,good
4599,ELLIPSE,Lötung,good
692,ELLIPSE,Meniskus,good
3357,ELLIPSE,no solder,good
1277,ELLIPSE,Lötung,good
283,RECT,Lotperle,THT Loetbruecke
4462,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
543,ELLIPSE,Klemmträger verlötet,good
3201,ELLIPSE,Pin,good
5046,ELLIPSE,Pin,good
4963,ELLIPSE,Pin,good
2600,ELLIPSE,Meniskus,good
2648,ELLIPSE,Meniskus,good
4660,ELLIPSE,Meniskus,good
791,ELLIPSE,Pin,THT Bauteil liegt nicht auf
851,ELLIPSE,Klemmträger verlötet,good
4160,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
4611,ELLIPSE,Pin,THT Bauteil fehlt
2871,ELLIPSE,Pin,THT Bauteil fehlt
3855,ELLIPSE,Pin,good
1894,ELLIPSE,Meniskus,good
448,RECT,Lotperle,good
4637,ELLIPSE,Pin,THT Bauteil liegt nicht auf
4674,ELLIPSE,Meniskus,good
163,RECT,Lotperle,THT Loetbruecke
1107,ELLIPSE,Klemmträger verlötet,good
3056,ELLIPSE,Klemmträger verlötet,good
5062,ELLIPSE,Lötung,good
1749,ELLIPSE,Lötung,good
3477,ELLIPSE,no solder,good
5198,ELLIPSE,Pin,good
1698,ELLIPSE,Lötung,THT Loetstelle offen
3351,ELLIPSE,no solder,good
1562,ELLIPSE,Pin,good
3568,ELLIPSE,Pin,good
4730,ELLIPSE,Pin,good
2523,ELLIPSE,Pin,good
2395,ELLIPSE,Pin,good
2915,ELLIPSE,Lötung,good
4214,ELLIPSE,Pin,good
2107,ELLIPSE,Meniskus,good
4448,ELLIPSE,Meniskus,good
3163,ELLIPSE,Meniskus,good
2718,ELLIPSE,Pin,THT Bauteil fehlt
4400,ELLIPSE,Lötung,good
3869,ELLIPSE,Lötung,good
3004,ELLIPSE,Pin,good
3480,ELLIPSE,Pin,good
3061,ELLIPSE,Pin,good
1752,ELLIPSE,Lötung,good
932,ELLIPSE,Meniskus,good
2406,ELLIPSE,Lötung,good
2297,ELLIPSE,Klemmträger verlötet,good
4802,ELLIPSE,Klemmträger verlötet,good
1015,ELLIPSE,Meniskus,good
4759,ELLIPSE,Pin,good
5176,ELLIPSE,Lötung,good
109,RECT,Lotperle,good
2269,ELLIPSE,Pin,good
3213,ELLIPSE,Meniskus,good
1570,ELLIPSE,Meniskus,good
4737,ELLIPSE,Klemmträger verlötet,good
2353,ELLIPSE,Meniskus,good
4777,ELLIPSE,Lötung,good
3985,ELLIPSE,Klemmträger verlötet,good
4282,ELLIPSE,Meniskus,good
3029,ELLIPSE,Pin,good
4594,ELLIPSE,Lötung,good
635,ELLIPSE,Meniskus,good
3287,ELLIPSE,Klemmträger verlötet,good
2746,ELLIPSE,Meniskus,THT Bauteil fehlt
4639,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
3859,ELLIPSE,Lötung,good
1982,ELLIPSE,Pin,good
2349,ELLIPSE,Lötung,good
4526,ELLIPSE,Meniskus,THT Loetstelle offen
1828,ELLIPSE,Meniskus,good
759,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
1824,ELLIPSE,Meniskus,good
1814,ELLIPSE,Meniskus,good
3172,ELLIPSE,Pin,good
1346,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2215,ELLIPSE,Lötung,good
3564,ELLIPSE,Meniskus,good
1013,ELLIPSE,Meniskus,good
2859,ELLIPSE,Meniskus,good
1189,ELLIPSE,Lötung,good
4562,ELLIPSE,Meniskus,THT Loetstelle offen
497,ELLIPSE,Pin,good
1314,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
4476,ELLIPSE,Lötung,good
1584,ELLIPSE,Pin,good
1389,ELLIPSE,Meniskus,good
4575,ELLIPSE,Pin,THT Loetstelle offen
3960,ELLIPSE,Klemmträger verlötet,good
3708,ELLIPSE,Lötung,good
3809,ELLIPSE,Pin,THT Bauteil liegt nicht auf
4365,ELLIPSE,Lötung,good
3388,ELLIPSE,Pin,good
470,RECT,Lotperle,good
5167,ELLIPSE,Pin,good
2877,ELLIPSE,Lötung,good
4789,ELLIPSE,Meniskus,good
3839,ELLIPSE,Meniskus,good
3739,ELLIPSE,Pin,good
1264,ELLIPSE,Pin,good
4805,ELLIPSE,Lötung,good
4004,ELLIPSE,Lötung,good
3074,ELLIPSE,Pin,good
3420,ELLIPSE,Pin,good
2021,ELLIPSE,Meniskus,good
586,ELLIPSE,Lötung,good
2387,ELLIPSE,Pin,good
593,ELLIPSE,Pin,good
3858,ELLIPSE,Meniskus,good
4631,ELLIPSE,Pin,THT Bauteil liegt nicht auf
3101,ELLIPSE,Meniskus,good
19,RECT,Lotperle,good
2763,ELLIPSE,Meniskus,THT Bauteil fehlt
1092,ELLIPSE,Meniskus,good
352,RECT,Lotperle,good
3373,ELLIPSE,Meniskus,good
501,ELLIPSE,Meniskus,good
4857,ELLIPSE,Lötung,THT Loetstelle offen
1664,ELLIPSE,Meniskus,good
2444,ELLIPSE,Lötung,good
5056,ELLIPSE,Pin,good
4726,ELLIPSE,Lötung,good
3672,ELLIPSE,Meniskus,good
5041,ELLIPSE,Lötung,good
4770,ELLIPSE,Lötung,good
5121,ELLIPSE,Lötung,good
2995,ELLIPSE,Pin,good
631,ELLIPSE,Pin,good
1006,ELLIPSE,Pin,good
1865,ELLIPSE,Klemmträger verlötet,good
4606,ELLIPSE,Lötung,good
1999,ELLIPSE,Lötung,good
3805,ELLIPSE,Pin,THT Bauteil liegt nicht auf
3740,ELLIPSE,Pin,THT Bauteil liegt nicht auf
647,ELLIPSE,Lötung,good
2816,ELLIPSE,Meniskus,good
3308,ELLIPSE,no solder,good
2219,ELLIPSE,Lötung,good
1376,ELLIPSE,Meniskus,THT Loetstelle offen
1261,ELLIPSE,Meniskus,good
2029,ELLIPSE,Klemmträger verlötet,good
3766,ELLIPSE,Meniskus,good
2830,ELLIPSE,Lötung,good
4873,ELLIPSE,Lötung,good
574,ELLIPSE,Pin,good
2751,ELLIPSE,Meniskus,THT Bauteil fehlt
3311,ELLIPSE,Meniskus,good
3627,ELLIPSE,Meniskus,good
2234,ELLIPSE,Lötung,good
2819,ELLIPSE,Lötung,good
3319,ELLIPSE,Klemmträger verlötet,good
2740,ELLIPSE,Lötung,THT Bauteil fehlt
1634,ELLIPSE,Meniskus,good
3095,ELLIPSE,Meniskus,good
1250,ELLIPSE,Meniskus,THT Bauteil fehlt
1574,ELLIPSE,Pin,good
1867,ELLIPSE,Klemmträger verlötet,good
2281,ELLIPSE,Klemmträger verlötet,good
4018,ELLIPSE,Lötung,good
228,RECT,Lotperle,good
3125,ELLIPSE,Meniskus,good
4421,ELLIPSE,Meniskus,good
756,ELLIPSE,Lötung,good
784,ELLIPSE,Pin,THT Bauteil liegt nicht auf
5187,ELLIPSE,Klemmträger verlötet,good
2869,ELLIPSE,Lötung,good
1215,ELLIPSE,Pin,good
3439,ELLIPSE,Klemmträger verlötet,good
2784,ELLIPSE,Lötung,THT Bauteil fehlt
5024,ELLIPSE,Pin,good
3647,ELLIPSE,Meniskus,THT Loetstelle offen
467,RECT,Lotperle,good
3091,ELLIPSE,Pin,good
2785,ELLIPSE,Lötung,THT Bauteil fehlt
2475,ELLIPSE,Klemmträger verlötet,good
763,ELLIPSE,Lötung,good
4195,ELLIPSE,Lötung,good
2464,ELLIPSE,Lötung,good
3573,ELLIPSE,Meniskus,good
3046,ELLIPSE,Meniskus,good
2043,ELLIPSE,Meniskus,good
4949,ELLIPSE,Meniskus,good
2850,ELLIPSE,Lötung,good
898,ELLIPSE,Pin,good
659,ELLIPSE,Meniskus,THT Loetstelle offen
3979,ELLIPSE,Lötung,good
45,RECT,Lotperle,THT Loetbruecke
3084,ELLIPSE,Lötung,good
1308,ELLIPSE,Meniskus,good
887,ELLIPSE,Pin,good
1809,ELLIPSE,Klemmträger verlötet,good
2542,ELLIPSE,Lötung,good
3406,ELLIPSE,Pin,good
2531,ELLIPSE,Meniskus,good
926,ELLIPSE,Lötung,good
2926,ELLIPSE,Lötung,good
2645,ELLIPSE,Meniskus,good
329,RECT,Lotperle,THT Loetbruecke
1001,ELLIPSE,Klemmträger verlötet,good
2550,ELLIPSE,Pin,good
2501,ELLIPSE,Lötung,good
549,ELLIPSE,Meniskus,good
243,RECT,Lotperle,good
681,ELLIPSE,Pin,good
2855,ELLIPSE,Lötung,good
2602,ELLIPSE,Pin,good
3928,ELLIPSE,Pin,good
754,ELLIPSE,Meniskus,good
3937,ELLIPSE,Meniskus,good
3807,ELLIPSE,Pin,THT Bauteil liegt nicht auf
3593,ELLIPSE,Lötung,good
1313,ELLIPSE,Meniskus,good
3711,ELLIPSE,Lötung,good
2504,ELLIPSE,Pin,good
3903,ELLIPSE,Klemmträger verlötet,good
4189,ELLIPSE,Pin,good
1581,ELLIPSE,Meniskus,good
2340,ELLIPSE,Klemmträger verlötet,good
705,ELLIPSE,Meniskus,THT Bauteil fehlt
4507,ELLIPSE,Pin,good
4445,ELLIPSE,Meniskus,good
4219,ELLIPSE,Pin,good
4708,ELLIPSE,Lötung,good
1527,ELLIPSE,Pin,good
5128,ELLIPSE,Meniskus,good
3635,ELLIPSE,Lötung,THT Loetstelle offen
1658,ELLIPSE,Lötung,THT Loetstelle offen
2532,ELLIPSE,Pin,good
2622,ELLIPSE,Meniskus,good
2001,ELLIPSE,Pin,good
1324,ELLIPSE,Pin,THT Bauteil liegt nicht auf
4642,ELLIPSE,Meniskus,good
461,RECT,Lotperle,good
1198,ELLIPSE,Meniskus,THT Bauteil fehlt
4330,ELLIPSE,Lötung,good
3449,ELLIPSE,Meniskus,good
3030,ELLIPSE,Lötung,good
1856,ELLIPSE,Pin,good
2229,ELLIPSE,Lötung,good
1350,ELLIPSE,Pin,THT Bauteil liegt nicht auf
761,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1498,ELLIPSE,Lötung,good
3320,ELLIPSE,Pin,good
1343,ELLIPSE,Pin,THT Bauteil liegt nicht auf
465,RECT,Lotperle,good
789,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1041,ELLIPSE,Lötung,good
1594,ELLIPSE,Pin,good
1271,ELLIPSE,Klemmträger verlötet,good
5045,ELLIPSE,Meniskus,good
4844,ELLIPSE,Klemmträger verlötet,good
1948,ELLIPSE,Lötung,good
4845,ELLIPSE,Lötung,good
4239,ELLIPSE,Pin,THT Bauteil liegt nicht auf
4092,ELLIPSE,Lötung,good
3467,ELLIPSE,Meniskus,good
4558,ELLIPSE,Lötung,THT Loetstelle offen
2649,ELLIPSE,Meniskus,good
1170,ELLIPSE,Lötung,good
2624,ELLIPSE,Meniskus,good
2885,ELLIPSE,Lötung,good
1728,ELLIPSE,Lötung,good
3456,ELLIPSE,no solder,good
2742,ELLIPSE,Pin,THT Bauteil fehlt
952,ELLIPSE,Pin,good
2993,ELLIPSE,Meniskus,good
1125,ELLIPSE,Meniskus,good
2104,ELLIPSE,Klemmträger verlötet,good
2831,ELLIPSE,Meniskus,good
4484,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
4148,ELLIPSE,Lötung,good
3071,ELLIPSE,Pin,good
3206,ELLIPSE,Meniskus,good
5114,ELLIPSE,Pin,good
2752,ELLIPSE,Pin,THT Bauteil fehlt
1892,ELLIPSE,Meniskus,good
249,RECT,Lotperle,good
3885,ELLIPSE,Lötung,good
2083,ELLIPSE,Pin,good
1608,ELLIPSE,Pin,good
4658,ELLIPSE,Pin,good
307,RECT,Lotperle,THT Loetbruecke
4090,ELLIPSE,Pin,good
3897,ELLIPSE,Meniskus,good
832,ELLIPSE,Meniskus,good
2716,ELLIPSE,Pin,THT Bauteil fehlt
2375,ELLIPSE,Pin,good
2380,ELLIPSE,Meniskus,good
1254,ELLIPSE,Pin,good
3887,ELLIPSE,Lötung,good
