imageIndex,typ,errText,errorClassCombined
2153,ELLIPSE,Pin,THT Bauteil fehlt
2154,ELLIPSE,Pin,THT Bauteil fehlt
2155,ELLIPSE,Pin,THT Bauteil fehlt
2156,ELLIPSE,Pin,THT Bauteil fehlt
2157,ELLIPSE,Pin,good
2158,ELLIPSE,Pin,good
2159,ELLIPSE,Pin,good
2160,ELLIPSE,Pin,good
2161,ELLIPSE,Pin,good
2162,ELLIPSE,Pin,good
2163,ELLIPSE,Pin,good
2164,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2165,ELLIPSE,Pin,good
2166,ELLIPSE,Pin,good
2167,ELLIPSE,Pin,good
2168,ELLIPSE,Pin,good
2169,ELLIPSE,Pin,good
2170,ELLIPSE,Pin,good
2171,ELLIPSE,Pin,good
2172,ELLIPSE,Klemmträger verlötet,good
2173,ELLIPSE,Meniskus,good
2174,ELLIPSE,Klemmträger verlötet,good
2175,ELLIPSE,Klemmträger verlötet,good
2176,ELLIPSE,Lötung,good
2177,ELLIPSE,Meniskus,good
2178,ELLIPSE,Klemmträger verlötet,good
2179,ELLIPSE,Meniskus,good
2180,ELLIPSE,Lötung,good
2181,ELLIPSE,Meniskus,good
2182,ELLIPSE,Lötung,good
2183,ELLIPSE,Pin,good
2184,ELLIPSE,Klemmträger verlötet,good
2185,ELLIPSE,Pin,good
2186,ELLIPSE,Meniskus,good
2187,ELLIPSE,Meniskus,good
2188,RECT,Lotperle,THT Lotkugeln
2189,RECT,Lotperle,THT Lotkugeln
2190,ELLIPSE,Meniskus,good
2191,RECT,Lotperle,THT Lotkugeln
2192,RECT,Lotperle,THT Lotkugeln
2193,RECT,Lotperle,THT Lotkugeln
2194,RECT,Lotperle,THT Lotkugeln
2195,RECT,Lotperle,THT Lotkugeln
2196,RECT,Lotperle,THT Lotkugeln
2197,RECT,Lotperle,THT Lotkugeln
2198,RECT,Lotperle,THT Lotkugeln
2199,RECT,Lotperle,THT Lotkugeln
2200,RECT,Lotperle,THT Lotkugeln
2201,ELLIPSE,Pin,good
2202,ELLIPSE,Meniskus,good
2203,ELLIPSE,Meniskus,good
2204,RECT,Lotperle,good
2205,RECT,Lotperle,good
2206,RECT,Lotperle,good
2207,ELLIPSE,Meniskus,good
2208,ELLIPSE,Meniskus,good
2209,ELLIPSE,Meniskus,good
2210,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2211,RECT,Lotperle,good
2212,RECT,Lotperle,good
2213,RECT,Lotperle,good
2214,RECT,Lotperle,good
2215,RECT,Lotperle,good
2216,RECT,Lotperle,good
2217,RECT,Lotperle,good
2218,ELLIPSE,Meniskus,good
2219,RECT,Lotperle,good
2220,RECT,Lotperle,good
2221,ELLIPSE,Pin,good
2222,ELLIPSE,Pin,good
2223,RECT,Lotperle,good
2224,RECT,Lotperle,good
2225,ELLIPSE,Meniskus,good
2226,RECT,Lotperle,good
2227,ELLIPSE,Meniskus,good
2228,ELLIPSE,Pin,good
2229,ELLIPSE,Pin,good
2230,ELLIPSE,Pin,good
2231,RECT,Lotperle,good
2232,ELLIPSE,Pin,THT Lotkugeln
2233,ELLIPSE,Pin,good
2234,ELLIPSE,Pin,good
2235,RECT,Lotperle,good
2236,RECT,Lotperle,good
2237,RECT,Lotperle,good
2238,ELLIPSE,Pin,good
2239,ELLIPSE,Pin,good
2240,RECT,Lotperle,good
2241,RECT,Lotperle,good
2242,ELLIPSE,Pin,good
2243,RECT,Lotperle,good
2244,RECT,Lotperle,good
2245,RECT,Lotperle,good
2246,RECT,Lotperle,good
2247,ELLIPSE,Pin,good
2248,ELLIPSE,Pin,good
2249,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2250,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
2251,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2252,ELLIPSE,Pin,good
2253,ELLIPSE,Pin,THT Lotkugeln
2254,ELLIPSE,Pin,good
2255,ELLIPSE,Pin,good
2256,ELLIPSE,Pin,THT Lotkugeln
2257,ELLIPSE,Meniskus,good
2258,ELLIPSE,Pin,good
2259,ELLIPSE,Pin,good
2260,ELLIPSE,Pin,good
2261,ELLIPSE,Pin,good
2262,ELLIPSE,Pin,THT Lotkugeln
2263,ELLIPSE,Pin,good
2264,ELLIPSE,Pin,good
2265,ELLIPSE,Pin,good
2266,ELLIPSE,Pin,good
2267,ELLIPSE,Pin,good
2268,ELLIPSE,Pin,good
2269,ELLIPSE,Pin,good
2270,ELLIPSE,Pin,good
2271,ELLIPSE,Pin,good
2272,ELLIPSE,Pin,good
2273,ELLIPSE,Pin,good
2274,RECT,Lotperle,THT Lotkugeln
2275,ELLIPSE,Pin,good
2276,ELLIPSE,Pin,good
2277,ELLIPSE,Pin,good
2278,RECT,Lotperle,THT Lotkugeln
2279,ELLIPSE,Pin,good
2280,RECT,Lotperle,THT Lotkugeln
2281,ELLIPSE,Pin,good
2282,ELLIPSE,Pin,good
2283,ELLIPSE,Pin,good
2284,ELLIPSE,Meniskus,good
2285,ELLIPSE,Meniskus,good
2286,ELLIPSE,Pin,good
2287,ELLIPSE,Pin,good
2288,ELLIPSE,Pin,THT Bauteil fehlt
2289,ELLIPSE,Pin,THT Bauteil fehlt
2290,ELLIPSE,Pin,good
2291,ELLIPSE,Pin,good
2292,ELLIPSE,Pin,good
2293,ELLIPSE,Meniskus,good
2294,RECT,Lotperle,THT Lotkugeln
2295,RECT,Lotperle,THT Lotkugeln
2296,RECT,Lotperle,THT Lotkugeln
2297,RECT,Lotperle,THT Lotkugeln
2298,RECT,Lotperle,THT Lotkugeln
2299,ELLIPSE,Pin,good
2300,ELLIPSE,Pin,good
2301,ELLIPSE,Pin,good
2302,ELLIPSE,Pin,good
2303,ELLIPSE,Pin,good
2304,RECT,Lotperle,good
2305,RECT,Lotperle,THT Lotkugeln
2306,RECT,Lotperle,THT Lotkugeln
2307,RECT,Lotperle,THT Lotkugeln
2308,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2309,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2310,ELLIPSE,Meniskus,good
2311,ELLIPSE,Meniskus,good
2312,ELLIPSE,Klemmträger verlötet,good
2313,ELLIPSE,Meniskus,good
2314,ELLIPSE,Meniskus,good
2315,ELLIPSE,Klemmträger verlötet,good
2316,ELLIPSE,Klemmträger verlötet,good
2317,ELLIPSE,Pin,good
2318,ELLIPSE,Meniskus,good
2319,ELLIPSE,Klemmträger verlötet,good
2320,ELLIPSE,Klemmträger verlötet,good
2321,ELLIPSE,Pin,good
2322,ELLIPSE,Meniskus,good
2323,ELLIPSE,Meniskus,good
2324,ELLIPSE,Meniskus,good
2325,ELLIPSE,Pin,good
2326,ELLIPSE,Meniskus,good
2327,ELLIPSE,Klemmträger verlötet,good
2328,ELLIPSE,Klemmträger verlötet,good
2329,ELLIPSE,Klemmträger verlötet,good
2330,ELLIPSE,Pin,good
2331,ELLIPSE,Pin,good
2332,ELLIPSE,Pin,good
2333,ELLIPSE,Meniskus,good
2334,ELLIPSE,Pin,good
2335,ELLIPSE,Pin,good
2336,ELLIPSE,Pin,good
2337,ELLIPSE,Pin,good
2338,ELLIPSE,Pin,good
2339,ELLIPSE,Meniskus,good
2340,ELLIPSE,Pin,good
2341,ELLIPSE,Meniskus,good
2342,ELLIPSE,Pin,good
2343,ELLIPSE,Pin,good
2344,ELLIPSE,Pin,good
2345,ELLIPSE,Meniskus,good
2346,ELLIPSE,Pin,good
2347,ELLIPSE,Pin,good
2348,ELLIPSE,Lötung,THT Loetstelle offen
2349,ELLIPSE,Meniskus,THT Loetstelle offen
2350,ELLIPSE,Pin,good
2351,ELLIPSE,Pin,good
2352,ELLIPSE,Pin,good
2353,ELLIPSE,Pin,good
2354,ELLIPSE,Pin,good
2355,ELLIPSE,Pin,good
2356,ELLIPSE,Lötung,THT Loetstelle offen
2357,ELLIPSE,Pin,good
2358,ELLIPSE,Pin,good
2359,ELLIPSE,Lötung,good
2360,ELLIPSE,Pin,good
2361,ELLIPSE,Pin,good
2362,ELLIPSE,Pin,good
2363,ELLIPSE,Pin,good
2364,ELLIPSE,Pin,good
2365,ELLIPSE,Pin,good
2366,ELLIPSE,Pin,good
2367,ELLIPSE,Pin,good
2368,ELLIPSE,Pin,THT Loetstelle offen
2369,ELLIPSE,Meniskus,good
2370,ELLIPSE,Pin,good
2371,ELLIPSE,Pin,good
2372,ELLIPSE,Pin,good
2373,ELLIPSE,Pin,good
2374,ELLIPSE,Pin,good
2375,ELLIPSE,Pin,good
2376,ELLIPSE,Pin,THT Bauteil fehlt
2377,ELLIPSE,Meniskus,THT Bauteil fehlt
2378,ELLIPSE,Pin,THT Bauteil fehlt
2379,ELLIPSE,Pin,THT Bauteil fehlt
2380,ELLIPSE,Pin,THT Bauteil fehlt
2381,ELLIPSE,Pin,THT Bauteil fehlt
2382,ELLIPSE,Pin,THT Bauteil fehlt
2383,ELLIPSE,Meniskus,THT Bauteil fehlt
2384,ELLIPSE,Lötung,THT Bauteil fehlt
2385,ELLIPSE,Pin,good
2386,ELLIPSE,Pin,good
2387,ELLIPSE,Pin,good
2388,ELLIPSE,Pin,good
2389,ELLIPSE,Lötung,THT Loetstelle offen
2390,ELLIPSE,Meniskus,good
2391,ELLIPSE,Meniskus,good
2392,ELLIPSE,Pin,good
2393,ELLIPSE,Meniskus,good
2394,ELLIPSE,Pin,good
2395,ELLIPSE,Meniskus,THT Loetstelle offen
2396,ELLIPSE,Lötung,THT Loetstelle offen
2397,ELLIPSE,Meniskus,good
2398,ELLIPSE,Lötung,THT Loetstelle offen
2399,ELLIPSE,Meniskus,good
2400,ELLIPSE,Meniskus,good
2401,ELLIPSE,Pin,good
2402,ELLIPSE,Meniskus,good
2403,ELLIPSE,Lötung,good
2404,ELLIPSE,Lötung,THT Loetstelle offen
2405,ELLIPSE,Meniskus,good
2406,ELLIPSE,Meniskus,good
2407,ELLIPSE,Pin,good
2408,ELLIPSE,Meniskus,good
2409,ELLIPSE,Pin,good
2410,ELLIPSE,Pin,good
2411,ELLIPSE,Pin,good
2412,ELLIPSE,Meniskus,good
2413,ELLIPSE,Meniskus,good
2414,ELLIPSE,Pin,good
2415,ELLIPSE,Meniskus,good
2416,ELLIPSE,Pin,good
2417,ELLIPSE,Pin,good
2418,ELLIPSE,Lötung,THT Loetstelle offen
2419,ELLIPSE,Pin,good
2420,ELLIPSE,Pin,good
2421,ELLIPSE,Lötung,THT Loetstelle offen
2422,ELLIPSE,Meniskus,good
2423,ELLIPSE,Lötung,THT Loetstelle offen
2424,ELLIPSE,Lötung,THT Loetstelle offen
2425,ELLIPSE,Meniskus,good
2426,ELLIPSE,Pin,good
2427,ELLIPSE,Meniskus,good
2428,ELLIPSE,Lötung,THT Loetstelle offen
2429,ELLIPSE,Pin,good
2430,ELLIPSE,Meniskus,good
2431,ELLIPSE,Lötung,THT Loetstelle offen
2432,ELLIPSE,Lötung,THT Loetstelle offen
2433,ELLIPSE,Lötung,THT Loetstelle offen
2434,ELLIPSE,Pin,good
2435,ELLIPSE,Meniskus,good
2436,ELLIPSE,Pin,good
2437,ELLIPSE,Pin,good
2438,ELLIPSE,Meniskus,good
2439,ELLIPSE,Pin,good
2440,ELLIPSE,Meniskus,good
2441,ELLIPSE,Meniskus,good
2442,ELLIPSE,Pin,good
2443,ELLIPSE,Lötung,THT Loetstelle offen
2444,ELLIPSE,Pin,THT Loetstelle offen
2445,ELLIPSE,Meniskus,good
2446,ELLIPSE,Lötung,THT Lotkugeln
2447,ELLIPSE,Pin,THT Loetstelle offen
2448,ELLIPSE,Lötung,THT Loetstelle offen
2449,ELLIPSE,Meniskus,good
2450,ELLIPSE,Lötung,THT Loetstelle offen
2451,ELLIPSE,Pin,good
2452,ELLIPSE,Pin,good
2453,ELLIPSE,Pin,good
2454,ELLIPSE,Pin,good
2455,ELLIPSE,Lötung,THT Loetstelle offen
2456,ELLIPSE,Pin,good
2457,ELLIPSE,Pin,good
2458,ELLIPSE,Pin,good
2459,ELLIPSE,Meniskus,good
2460,ELLIPSE,Meniskus,good
2461,ELLIPSE,Pin,good
2462,ELLIPSE,Pin,good
2463,ELLIPSE,Pin,good
2464,ELLIPSE,Meniskus,good
2465,ELLIPSE,Pin,good
2466,ELLIPSE,Meniskus,good
2467,ELLIPSE,Pin,good
2468,ELLIPSE,Meniskus,good
2469,ELLIPSE,Pin,good
2470,ELLIPSE,Meniskus,good
2471,ELLIPSE,Meniskus,good
2472,ELLIPSE,Pin,good
2473,ELLIPSE,Pin,good
2474,ELLIPSE,Meniskus,good
2475,ELLIPSE,Pin,good
2476,ELLIPSE,Meniskus,good
2477,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2478,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2479,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2480,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2481,ELLIPSE,Pin,good
2482,ELLIPSE,Pin,good
2483,ELLIPSE,Lötung,good
2484,ELLIPSE,Pin,THT Bauteil fehlt
2485,ELLIPSE,Lötung,THT Bauteil fehlt
2486,ELLIPSE,Pin,THT Bauteil fehlt
2487,ELLIPSE,Pin,THT Bauteil fehlt
2488,ELLIPSE,Pin,good
2489,ELLIPSE,Meniskus,good
2490,ELLIPSE,Pin,good
2491,ELLIPSE,Meniskus,good
2492,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2493,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2494,ELLIPSE,Meniskus,good
2495,ELLIPSE,Meniskus,good
2496,ELLIPSE,Meniskus,good
2497,ELLIPSE,Pin,THT Bauteil fehlt
2498,ELLIPSE,Pin,THT Bauteil fehlt
2499,ELLIPSE,Pin,good
2500,ELLIPSE,Pin,THT Bauteil fehlt
2501,ELLIPSE,Lötung,THT Bauteil fehlt
2502,ELLIPSE,Meniskus,THT Bauteil fehlt
2503,ELLIPSE,Pin,THT Bauteil fehlt
2504,ELLIPSE,Pin,THT Bauteil fehlt
2505,ELLIPSE,Lötung,THT Bauteil fehlt
2506,ELLIPSE,Pin,THT Bauteil fehlt
2507,ELLIPSE,Meniskus,THT Bauteil fehlt
2508,ELLIPSE,Pin,THT Bauteil fehlt
2509,ELLIPSE,Pin,THT Bauteil fehlt
2510,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2511,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2512,ELLIPSE,Pin,THT Bauteil fehlt
2513,ELLIPSE,Pin,THT Bauteil fehlt
2514,ELLIPSE,Pin,good
2515,ELLIPSE,Pin,good
2516,ELLIPSE,Pin,good
2517,ELLIPSE,Meniskus,good
2518,ELLIPSE,Meniskus,good
2519,ELLIPSE,Pin,good
2520,ELLIPSE,Klemmträger verlötet,good
2521,ELLIPSE,Klemmträger verlötet,good
2522,ELLIPSE,Lötung,THT Bauteil liegt nicht auf
2523,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2524,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2525,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
2526,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2527,ELLIPSE,Pin,good
2528,ELLIPSE,Pin,good
2529,ELLIPSE,Pin,good
2530,ELLIPSE,Pin,good
2531,ELLIPSE,Lötung,good
2532,ELLIPSE,Lötung,good
2533,ELLIPSE,Meniskus,good
2534,ELLIPSE,Meniskus,good
2535,ELLIPSE,Meniskus,good
2536,ELLIPSE,Pin,good
2537,ELLIPSE,Lötung,good
2538,ELLIPSE,Meniskus,good
2539,ELLIPSE,Lötung,good
2540,ELLIPSE,Pin,good
2541,ELLIPSE,Lötung,good
2542,ELLIPSE,Pin,good
2543,ELLIPSE,Meniskus,good
2544,ELLIPSE,Meniskus,good
2545,ELLIPSE,Meniskus,good
2546,ELLIPSE,Pin,good
2547,ELLIPSE,Lötung,good
2548,ELLIPSE,Pin,good
2549,ELLIPSE,Pin,good
2550,ELLIPSE,Pin,good
2551,ELLIPSE,Pin,good
2552,ELLIPSE,Lötung,good
2553,ELLIPSE,Pin,good
2554,ELLIPSE,Lötung,good
2555,ELLIPSE,Pin,good
2556,ELLIPSE,Lötung,good
2557,ELLIPSE,Lötung,good
2558,ELLIPSE,Pin,good
2559,ELLIPSE,Pin,good
2560,ELLIPSE,Lötung,good
2561,ELLIPSE,Meniskus,good
2562,ELLIPSE,Pin,good
2563,ELLIPSE,Pin,good
2564,ELLIPSE,Pin,good
2565,ELLIPSE,Pin,good
2566,ELLIPSE,Pin,good
2567,ELLIPSE,Pin,good
2568,ELLIPSE,Pin,good
2569,ELLIPSE,Pin,good
2570,ELLIPSE,Lötung,good
2571,RECT,Lotperle,good
2572,ELLIPSE,Pin,good
2573,ELLIPSE,Pin,good
2574,ELLIPSE,Pin,good
2575,ELLIPSE,Pin,good
2576,ELLIPSE,Pin,good
2577,ELLIPSE,Pin,good
2578,ELLIPSE,Pin,good
2579,ELLIPSE,Pin,good
2580,ELLIPSE,Pin,good
2581,ELLIPSE,Pin,good
2582,RECT,Lotperle,THT Loetstelle offen
2583,RECT,Lotperle,THT Loetstelle offen
2584,ELLIPSE,Pin,good
2585,ELLIPSE,Pin,good
2586,ELLIPSE,Lötung,THT Loetstelle offen
2587,ELLIPSE,Pin,good
2588,ELLIPSE,Pin,good
2589,ELLIPSE,Meniskus,THT Loetstelle offen
2590,ELLIPSE,Pin,good
2591,ELLIPSE,Lötung,THT Loetstelle offen
2592,ELLIPSE,Meniskus,THT Loetstelle offen
2593,ELLIPSE,Meniskus,good
2594,ELLIPSE,Lötung,THT Loetstelle offen
2595,ELLIPSE,Pin,THT Loetstelle offen
2596,ELLIPSE,Meniskus,THT Loetstelle offen
2597,ELLIPSE,Pin,THT Loetstelle offen
2598,ELLIPSE,Meniskus,THT Loetstelle offen
2599,ELLIPSE,Pin,good
2600,ELLIPSE,Lötung,THT Loetstelle offen
2601,ELLIPSE,Pin,THT Bauteil fehlt
2602,ELLIPSE,Meniskus,THT Bauteil fehlt
2603,ELLIPSE,Pin,THT Bauteil fehlt
2604,ELLIPSE,Meniskus,THT Bauteil fehlt
2605,ELLIPSE,Pin,THT Bauteil fehlt
2606,ELLIPSE,Meniskus,THT Bauteil fehlt
2607,ELLIPSE,Pin,THT Bauteil fehlt
2608,ELLIPSE,Meniskus,THT Bauteil fehlt
2609,ELLIPSE,Pin,THT Bauteil fehlt
2610,ELLIPSE,Pin,THT Bauteil fehlt
2611,ELLIPSE,Meniskus,THT Bauteil fehlt
2612,ELLIPSE,Pin,THT Bauteil fehlt
2613,ELLIPSE,Meniskus,THT Bauteil fehlt
2614,ELLIPSE,Pin,THT Bauteil fehlt
2615,ELLIPSE,Meniskus,THT Bauteil fehlt
2616,ELLIPSE,Pin,THT Bauteil fehlt
2617,ELLIPSE,Meniskus,THT Bauteil fehlt
2618,ELLIPSE,Pin,THT Bauteil fehlt
2619,ELLIPSE,Pin,THT Bauteil fehlt
2620,ELLIPSE,Pin,THT Bauteil fehlt
2621,ELLIPSE,Meniskus,THT Bauteil fehlt
2622,ELLIPSE,Meniskus,THT Bauteil fehlt
2623,ELLIPSE,Pin,THT Bauteil fehlt
2624,ELLIPSE,Meniskus,THT Bauteil fehlt
2625,ELLIPSE,Pin,THT Bauteil fehlt
2626,ELLIPSE,Meniskus,THT Bauteil fehlt
2627,ELLIPSE,Pin,THT Bauteil fehlt
2628,ELLIPSE,Pin,THT Bauteil fehlt
2629,ELLIPSE,Meniskus,THT Bauteil fehlt
2630,ELLIPSE,Pin,THT Bauteil fehlt
2631,ELLIPSE,Meniskus,THT Bauteil fehlt
2632,ELLIPSE,Pin,THT Bauteil fehlt
2633,ELLIPSE,Meniskus,THT Bauteil fehlt
2634,ELLIPSE,Pin,THT Bauteil fehlt
2635,ELLIPSE,Meniskus,THT Bauteil fehlt
2636,ELLIPSE,Pin,THT Bauteil fehlt
2637,ELLIPSE,Lötung,THT Bauteil fehlt
2638,ELLIPSE,Pin,THT Bauteil fehlt
2639,ELLIPSE,Pin,THT Bauteil fehlt
2640,ELLIPSE,Pin,THT Bauteil fehlt
2641,ELLIPSE,Meniskus,THT Bauteil fehlt
2642,ELLIPSE,Meniskus,THT Bauteil fehlt
2643,ELLIPSE,Pin,THT Bauteil fehlt
2644,ELLIPSE,Meniskus,THT Bauteil fehlt
2645,ELLIPSE,Lötung,THT Bauteil fehlt
2646,ELLIPSE,Pin,THT Bauteil fehlt
2647,ELLIPSE,Pin,THT Bauteil fehlt
2648,ELLIPSE,Meniskus,THT Bauteil fehlt
2649,ELLIPSE,Pin,THT Bauteil fehlt
2650,ELLIPSE,Meniskus,THT Bauteil fehlt
2651,ELLIPSE,Pin,THT Bauteil fehlt
2652,ELLIPSE,Lötung,THT Loetstelle offen
2653,ELLIPSE,Meniskus,THT Loetstelle offen
2654,ELLIPSE,Lötung,THT Loetstelle offen
2655,ELLIPSE,Lötung,THT Loetstelle offen
2656,ELLIPSE,Pin,THT Loetstelle offen
2657,ELLIPSE,Meniskus,THT Loetstelle offen
2658,ELLIPSE,Meniskus,THT Loetstelle offen
2659,ELLIPSE,Pin,THT Loetstelle offen
2660,ELLIPSE,Meniskus,THT Loetstelle offen
2661,ELLIPSE,Pin,THT Loetstelle offen
2662,ELLIPSE,Lötung,THT Loetstelle offen
2663,ELLIPSE,Meniskus,THT Loetstelle offen
2664,ELLIPSE,Pin,THT Loetstelle offen
2665,ELLIPSE,Meniskus,THT Loetstelle offen
2666,ELLIPSE,Lötung,THT Loetstelle offen
2667,ELLIPSE,Lötung,THT Loetstelle offen
2668,ELLIPSE,Pin,good
2669,RECT,Lotperle,THT Lotkugeln
2670,RECT,Lotperle,THT Lotkugeln
2671,ELLIPSE,Pin,good
2672,ELLIPSE,Pin,good
2673,RECT,Lotperle,THT Lotkugeln
2674,RECT,Lotperle,THT Lotkugeln
2675,RECT,Lotperle,THT Lotkugeln
2676,RECT,Lotperle,THT Lotkugeln
2677,RECT,Lotperle,THT Lotkugeln
2678,ELLIPSE,Pin,good
2679,RECT,Lotperle,THT Lotkugeln
2680,RECT,Lotperle,THT Lotkugeln
2681,ELLIPSE,Meniskus,good
2682,ELLIPSE,Lötung,THT Loetstelle offen
2683,ELLIPSE,Pin,THT Loetstelle offen
2684,ELLIPSE,Pin,good
2685,ELLIPSE,Pin,THT Bauteil fehlt
2686,ELLIPSE,Meniskus,THT Bauteil fehlt
2687,ELLIPSE,Pin,THT Bauteil fehlt
2688,ELLIPSE,Pin,THT Bauteil fehlt
2689,ELLIPSE,Meniskus,THT Bauteil fehlt
2690,ELLIPSE,Pin,THT Bauteil fehlt
2691,ELLIPSE,Pin,THT Bauteil fehlt
2692,ELLIPSE,Pin,THT Bauteil fehlt
2693,ELLIPSE,Pin,THT Bauteil fehlt
2694,ELLIPSE,Pin,THT Bauteil fehlt
2695,ELLIPSE,Meniskus,THT Bauteil fehlt
2696,ELLIPSE,Pin,THT Bauteil fehlt
2697,ELLIPSE,Pin,THT Bauteil fehlt
2698,ELLIPSE,Meniskus,THT Bauteil fehlt
2699,ELLIPSE,Pin,THT Bauteil fehlt
2700,ELLIPSE,Meniskus,THT Bauteil fehlt
2701,ELLIPSE,Pin,THT Bauteil fehlt
2702,ELLIPSE,Meniskus,THT Bauteil fehlt
2703,ELLIPSE,Pin,THT Bauteil fehlt
2704,ELLIPSE,Pin,THT Bauteil fehlt
2705,ELLIPSE,Meniskus,THT Bauteil fehlt
2706,ELLIPSE,Pin,THT Bauteil fehlt
2707,ELLIPSE,Meniskus,THT Bauteil fehlt
2708,ELLIPSE,Pin,THT Bauteil fehlt
2709,ELLIPSE,Meniskus,THT Bauteil fehlt
2710,ELLIPSE,Pin,THT Bauteil fehlt
2711,ELLIPSE,Meniskus,THT Bauteil fehlt
2712,ELLIPSE,Pin,THT Bauteil fehlt
2713,ELLIPSE,Pin,THT Bauteil fehlt
2714,ELLIPSE,Meniskus,THT Bauteil fehlt
2715,ELLIPSE,Pin,THT Bauteil fehlt
2716,ELLIPSE,Meniskus,THT Bauteil fehlt
2717,ELLIPSE,Meniskus,THT Bauteil fehlt
2718,ELLIPSE,Pin,THT Bauteil fehlt
2719,ELLIPSE,Meniskus,THT Bauteil fehlt
2720,ELLIPSE,Meniskus,THT Bauteil fehlt
2721,ELLIPSE,Meniskus,THT Bauteil fehlt
2722,ELLIPSE,Meniskus,THT Bauteil fehlt
2723,ELLIPSE,Pin,THT Bauteil fehlt
2724,ELLIPSE,Meniskus,THT Bauteil fehlt
2725,ELLIPSE,Pin,THT Bauteil fehlt
2726,ELLIPSE,Meniskus,THT Bauteil fehlt
2727,ELLIPSE,Pin,THT Bauteil fehlt
2728,ELLIPSE,Pin,THT Bauteil fehlt
2729,ELLIPSE,Pin,THT Bauteil fehlt
2730,ELLIPSE,Meniskus,THT Bauteil fehlt
2731,ELLIPSE,Pin,THT Bauteil fehlt
2732,ELLIPSE,Pin,THT Bauteil fehlt
2733,RECT,Lotperle,THT Lotkugeln
2734,ELLIPSE,Lötung,THT Loetstelle offen
2735,ELLIPSE,Lötung,THT Loetstelle offen
2736,ELLIPSE,Meniskus,THT Loetstelle offen
2737,ELLIPSE,Meniskus,THT Loetstelle offen
2738,ELLIPSE,Pin,THT Loetstelle offen
2739,RECT,Lotperle,THT Lotkugeln
2740,ELLIPSE,Pin,good
2741,ELLIPSE,Meniskus,THT Loetstelle offen
2742,RECT,Lotperle,THT Lotkugeln
2743,RECT,Lotperle,THT Lotkugeln
2744,ELLIPSE,Meniskus,THT Loetstelle offen
2745,ELLIPSE,Lötung,THT Loetstelle offen
2746,ELLIPSE,Pin,good
2747,ELLIPSE,Pin,good
2748,RECT,Lotperle,THT Lotkugeln
2749,ELLIPSE,Pin,good
2750,RECT,Lotperle,THT Lotkugeln
2751,RECT,Lotperle,THT Lotkugeln
2752,ELLIPSE,Meniskus,THT Loetstelle offen
2753,ELLIPSE,Meniskus,THT Loetstelle offen
2754,ELLIPSE,Lötung,THT Loetstelle offen
2755,ELLIPSE,Pin,THT Loetstelle offen
2756,ELLIPSE,Lötung,THT Loetstelle offen
2757,ELLIPSE,Lötung,THT Loetstelle offen
2758,ELLIPSE,Pin,THT Loetstelle offen
2759,ELLIPSE,Meniskus,THT Loetstelle offen
2760,ELLIPSE,Lötung,THT Loetstelle offen
2761,ELLIPSE,Meniskus,THT Loetstelle offen
2762,ELLIPSE,Meniskus,THT Loetstelle offen
2763,ELLIPSE,Pin,THT Loetstelle offen
2764,ELLIPSE,Meniskus,THT Loetstelle offen
2765,ELLIPSE,Meniskus,THT Loetstelle offen
2766,ELLIPSE,Pin,THT Loetstelle offen
2767,ELLIPSE,Meniskus,THT Loetstelle offen
2768,ELLIPSE,Pin,THT Loetstelle offen
2769,ELLIPSE,Lötung,THT Loetstelle offen
2770,ELLIPSE,Lötung,THT Loetstelle offen
2771,ELLIPSE,Pin,THT Loetstelle offen
2772,ELLIPSE,Lötung,THT Loetstelle offen
2773,ELLIPSE,Pin,THT Loetstelle offen
2774,ELLIPSE,Meniskus,THT Loetstelle offen
2775,ELLIPSE,Lötung,THT Loetstelle offen
2776,ELLIPSE,Meniskus,good
2777,RECT,Lotperle,THT Lotkugeln
2778,ELLIPSE,Pin,good
2779,RECT,Lotperle,THT Lotkugeln
2780,ELLIPSE,Lötung,THT Loetstelle offen
2781,ELLIPSE,Meniskus,THT Loetstelle offen
2782,ELLIPSE,Pin,good
2783,ELLIPSE,Meniskus,good
2784,RECT,Lotperle,THT Lotkugeln
2785,RECT,Lotperle,THT Lotkugeln
2786,RECT,Lotperle,THT Lotkugeln
2787,ELLIPSE,Meniskus,THT Loetstelle offen
2788,ELLIPSE,Pin,THT Loetstelle offen
2789,ELLIPSE,Pin,THT Loetstelle offen
