imageIndex,typ,errText,errorClassCombined
778,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
779,ELLIPSE,Pin,THT Bauteil liegt nicht auf
780,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
781,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
782,ELLIPSE,Pin,THT Bauteil liegt nicht auf
783,ELLIPSE,Meniskus,good
784,ELLIPSE,Pin,THT Bauteil liegt nicht auf
785,ELLIPSE,Pin,THT Bauteil liegt nicht auf
786,ELLIPSE,Pin,THT Bauteil liegt nicht auf
787,ELLIPSE,Pin,THT Bauteil liegt nicht auf
788,ELLIPSE,Pin,THT Bauteil liegt nicht auf
789,ELLIPSE,Pin,THT Bauteil liegt nicht auf
790,ELLIPSE,Pin,THT Bauteil liegt nicht auf
791,ELLIPSE,Pin,THT Bauteil liegt nicht auf
792,ELLIPSE,Pin,good
793,ELLIPSE,Lötung,good
794,ELLIPSE,Lötung,good
795,ELLIPSE,Pin,good
796,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
797,ELLIPSE,Pin,THT Bauteil liegt nicht auf
798,ELLIPSE,Lötung,good
799,ELLIPSE,Pin,good
800,ELLIPSE,Meniskus,good
801,ELLIPSE,Meniskus,good
802,ELLIPSE,Meniskus,good
803,ELLIPSE,Lötung,THT Loetstelle offen
804,ELLIPSE,Meniskus,THT Loetstelle offen
805,ELLIPSE,Meniskus,good
806,ELLIPSE,Lötung,good
807,ELLIPSE,Meniskus,good
808,ELLIPSE,Pin,good
809,ELLIPSE,Meniskus,THT Loetstelle offen
810,ELLIPSE,Lötung,good
811,ELLIPSE,Pin,good
812,ELLIPSE,Meniskus,good
813,ELLIPSE,Meniskus,good
814,ELLIPSE,Pin,good
815,ELLIPSE,Meniskus,good
816,ELLIPSE,Meniskus,THT Loetstelle offen
817,ELLIPSE,Meniskus,good
818,ELLIPSE,Lötung,good
819,ELLIPSE,Lötung,good
820,ELLIPSE,Pin,good
821,ELLIPSE,Pin,good
822,ELLIPSE,Pin,good
823,ELLIPSE,Klemmträger verlötet,good
824,ELLIPSE,Pin,good
825,ELLIPSE,Pin,good
826,ELLIPSE,Klemmträger verlötet,good
827,ELLIPSE,Klemmträger verlötet,good
828,ELLIPSE,Pin,good
829,ELLIPSE,Pin,good
830,ELLIPSE,Meniskus,good
831,ELLIPSE,Klemmträger verlötet,good
832,ELLIPSE,Meniskus,good
833,ELLIPSE,Pin,good
834,ELLIPSE,Pin,good
835,ELLIPSE,Klemmträger verlötet,good
836,ELLIPSE,Meniskus,good
837,ELLIPSE,Meniskus,good
838,ELLIPSE,Pin,good
839,ELLIPSE,Meniskus,good
840,ELLIPSE,Meniskus,good
841,ELLIPSE,Klemmträger verlötet,good
842,ELLIPSE,Pin,good
843,ELLIPSE,Pin,good
844,ELLIPSE,Pin,good
845,ELLIPSE,Klemmträger verlötet,good
846,ELLIPSE,Lötung,good
847,ELLIPSE,Lötung,good
848,ELLIPSE,Lötung,good
849,ELLIPSE,Meniskus,good
850,ELLIPSE,Klemmträger verlötet,good
851,ELLIPSE,Klemmträger verlötet,good
852,ELLIPSE,Klemmträger verlötet,good
853,ELLIPSE,Klemmträger verlötet,good
854,ELLIPSE,Pin,good
855,ELLIPSE,Pin,good
856,ELLIPSE,Pin,good
857,ELLIPSE,Lötung,good
858,ELLIPSE,Lötung,good
859,ELLIPSE,Lötung,good
860,ELLIPSE,Pin,good
861,ELLIPSE,Pin,good
862,ELLIPSE,Pin,good
863,ELLIPSE,Klemmträger verlötet,good
864,ELLIPSE,Klemmträger verlötet,good
865,ELLIPSE,Lötung,good
866,ELLIPSE,Lötung,good
867,ELLIPSE,Pin,good
868,ELLIPSE,Pin,good
869,ELLIPSE,Pin,good
870,ELLIPSE,Klemmträger verlötet,good
871,ELLIPSE,Lötung,good
872,ELLIPSE,Meniskus,good
873,ELLIPSE,Lötung,good
874,ELLIPSE,Meniskus,good
875,ELLIPSE,Meniskus,good
876,ELLIPSE,Klemmträger verlötet,good
877,ELLIPSE,Meniskus,good
878,ELLIPSE,Pin,good
879,ELLIPSE,Pin,good
880,ELLIPSE,Pin,good
881,ELLIPSE,Klemmträger verlötet,good
882,ELLIPSE,Lötung,good
883,ELLIPSE,Pin,good
884,ELLIPSE,Pin,good
885,ELLIPSE,Pin,good
886,ELLIPSE,Pin,good
887,ELLIPSE,Pin,good
888,ELLIPSE,Pin,good
889,ELLIPSE,Lötung,good
890,ELLIPSE,Pin,good
891,ELLIPSE,Meniskus,good
892,ELLIPSE,Meniskus,good
893,ELLIPSE,Klemmträger verlötet,good
894,ELLIPSE,Klemmträger verlötet,good
895,ELLIPSE,Meniskus,good
896,ELLIPSE,Klemmträger verlötet,good
897,ELLIPSE,Pin,good
898,ELLIPSE,Pin,good
899,ELLIPSE,Lötung,good
900,ELLIPSE,Pin,good
901,ELLIPSE,Meniskus,good
902,ELLIPSE,Meniskus,good
903,ELLIPSE,Pin,good
904,ELLIPSE,Meniskus,good
905,ELLIPSE,Lötung,good
906,ELLIPSE,Pin,good
907,ELLIPSE,Lötung,good
908,ELLIPSE,Klemmträger verlötet,good
909,ELLIPSE,Lötung,good
910,ELLIPSE,Pin,good
911,ELLIPSE,Pin,good
912,ELLIPSE,Meniskus,good
913,ELLIPSE,Pin,good
914,ELLIPSE,Meniskus,good
915,ELLIPSE,Lötung,good
916,ELLIPSE,Meniskus,good
917,ELLIPSE,Pin,good
918,ELLIPSE,Pin,good
919,ELLIPSE,Lötung,good
920,ELLIPSE,Lötung,good
921,ELLIPSE,Pin,good
922,ELLIPSE,Meniskus,good
923,ELLIPSE,Meniskus,good
924,ELLIPSE,Pin,good
925,ELLIPSE,Pin,good
926,ELLIPSE,Lötung,good
927,ELLIPSE,Lötung,good
928,ELLIPSE,Meniskus,good
929,ELLIPSE,Pin,good
930,ELLIPSE,Meniskus,good
931,ELLIPSE,Klemmträger verlötet,good
932,ELLIPSE,Meniskus,good
933,ELLIPSE,Meniskus,good
934,ELLIPSE,Klemmträger verlötet,good
935,ELLIPSE,Pin,good
936,ELLIPSE,Pin,good
937,ELLIPSE,Pin,good
938,ELLIPSE,Meniskus,good
939,ELLIPSE,Lötung,good
940,ELLIPSE,Klemmträger verlötet,good
941,ELLIPSE,Meniskus,good
942,ELLIPSE,Pin,good
943,ELLIPSE,Pin,good
944,ELLIPSE,Lötung,good
945,ELLIPSE,Pin,good
946,ELLIPSE,Meniskus,good
947,ELLIPSE,Meniskus,good
948,ELLIPSE,Lötung,good
949,ELLIPSE,Lötung,good
950,ELLIPSE,Klemmträger verlötet,good
951,ELLIPSE,Pin,good
952,ELLIPSE,Pin,good
953,ELLIPSE,Meniskus,good
954,ELLIPSE,Pin,good
955,ELLIPSE,Meniskus,good
956,ELLIPSE,Meniskus,good
957,ELLIPSE,Klemmträger verlötet,good
958,ELLIPSE,Pin,good
959,ELLIPSE,Meniskus,good
960,ELLIPSE,Meniskus,good
961,ELLIPSE,Pin,good
962,ELLIPSE,Pin,good
963,ELLIPSE,Pin,good
964,ELLIPSE,Lötung,good
965,ELLIPSE,Klemmträger verlötet,good
966,ELLIPSE,Klemmträger verlötet,good
967,ELLIPSE,Lötung,good
968,ELLIPSE,Lötung,good
969,ELLIPSE,Lötung,good
970,ELLIPSE,Lötung,good
971,ELLIPSE,Klemmträger verlötet,good
972,ELLIPSE,Pin,good
973,ELLIPSE,Meniskus,good
974,ELLIPSE,Pin,good
975,ELLIPSE,Lötung,good
976,ELLIPSE,Pin,good
977,ELLIPSE,Meniskus,good
978,ELLIPSE,Pin,good
979,ELLIPSE,Lötung,good
980,ELLIPSE,Pin,good
981,ELLIPSE,Pin,good
982,ELLIPSE,Lötung,good
983,ELLIPSE,Pin,good
984,ELLIPSE,Pin,good
985,ELLIPSE,Lötung,good
986,ELLIPSE,Meniskus,good
987,ELLIPSE,Pin,good
988,ELLIPSE,Pin,good
989,ELLIPSE,Klemmträger verlötet,good
990,ELLIPSE,Lötung,good
991,ELLIPSE,Lötung,good
992,ELLIPSE,Meniskus,good
993,ELLIPSE,Klemmträger verlötet,good
994,ELLIPSE,Pin,good
995,ELLIPSE,Pin,good
996,ELLIPSE,Lötung,good
997,ELLIPSE,Meniskus,good
998,ELLIPSE,Klemmträger verlötet,good
999,ELLIPSE,Meniskus,good
1000,ELLIPSE,Meniskus,good
1001,ELLIPSE,Klemmträger verlötet,good
1002,ELLIPSE,Pin,good
1003,ELLIPSE,Klemmträger verlötet,good
1004,ELLIPSE,Pin,good
1005,ELLIPSE,Lötung,good
1006,ELLIPSE,Pin,good
1007,ELLIPSE,Klemmträger verlötet,good
1008,ELLIPSE,Pin,good
1009,ELLIPSE,Pin,good
1010,ELLIPSE,Lötung,good
1011,ELLIPSE,Lötung,good
1012,ELLIPSE,Lötung,good
1013,ELLIPSE,Meniskus,good
1014,ELLIPSE,Pin,good
1015,ELLIPSE,Meniskus,good
1016,ELLIPSE,Lötung,good
1017,ELLIPSE,Pin,good
1018,ELLIPSE,Meniskus,good
1019,ELLIPSE,Lötung,good
1020,ELLIPSE,Pin,good
1021,ELLIPSE,Klemmträger verlötet,good
1022,ELLIPSE,Pin,good
1023,ELLIPSE,Pin,good
1024,ELLIPSE,Klemmträger verlötet,good
1025,ELLIPSE,Pin,good
1026,ELLIPSE,Lötung,good
1027,ELLIPSE,Meniskus,good
1028,ELLIPSE,Pin,good
1029,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1030,ELLIPSE,Pin,good
1031,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1032,ELLIPSE,Lötung,good
1033,ELLIPSE,Klemmträger verlötet,good
1034,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1035,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1036,ELLIPSE,Lötung,good
1037,ELLIPSE,Lötung,good
1038,ELLIPSE,Lötung,good
1039,ELLIPSE,Meniskus,good
1040,ELLIPSE,Lötung,good
1041,ELLIPSE,Lötung,good
1042,ELLIPSE,Klemmträger verlötet,good
1043,ELLIPSE,Pin,good
1044,ELLIPSE,Pin,good
1045,ELLIPSE,Pin,good
1046,ELLIPSE,Lötung,good
1047,ELLIPSE,Pin,good
1048,ELLIPSE,Pin,good
1049,ELLIPSE,Lötung,good
1050,ELLIPSE,Pin,good
1051,ELLIPSE,Lötung,THT Loetstelle offen
1052,ELLIPSE,Meniskus,THT Loetstelle offen
1053,ELLIPSE,Meniskus,THT Loetstelle offen
1054,ELLIPSE,Lötung,THT Loetstelle offen
1055,ELLIPSE,Lötung,THT Loetstelle offen
1056,ELLIPSE,Meniskus,THT Loetstelle offen
1057,ELLIPSE,Pin,good
1058,ELLIPSE,Lötung,good
1059,ELLIPSE,Pin,good
1060,ELLIPSE,Meniskus,good
1061,ELLIPSE,Lötung,good
1062,ELLIPSE,Meniskus,good
1063,ELLIPSE,Meniskus,good
1064,ELLIPSE,Pin,good
1065,ELLIPSE,Klemmträger verlötet,good
1066,ELLIPSE,Lötung,THT Loetstelle offen
1067,ELLIPSE,Pin,good
1068,ELLIPSE,Meniskus,THT Loetstelle offen
1069,ELLIPSE,Meniskus,good
1070,ELLIPSE,Meniskus,good
1071,ELLIPSE,Meniskus,good
1072,ELLIPSE,Lötung,good
1073,ELLIPSE,Klemmträger verlötet,good
1074,ELLIPSE,Lötung,THT Loetstelle offen
1075,ELLIPSE,Meniskus,good
1076,ELLIPSE,Pin,good
1077,ELLIPSE,Meniskus,good
1078,ELLIPSE,Meniskus,THT Bauteil fehlt
1079,ELLIPSE,Lötung,THT Bauteil fehlt
1080,ELLIPSE,Pin,good
1081,ELLIPSE,Meniskus,THT Bauteil fehlt
1082,ELLIPSE,Klemmträger verlötet,good
1083,ELLIPSE,Klemmträger verlötet,good
1084,ELLIPSE,Pin,good
1085,ELLIPSE,Klemmträger verlötet,good
1086,ELLIPSE,Pin,good
1087,ELLIPSE,Klemmträger verlötet,good
1088,ELLIPSE,Meniskus,THT Loetstelle offen
1089,ELLIPSE,Lötung,THT Loetstelle offen
1090,ELLIPSE,Pin,good
1091,ELLIPSE,Pin,good
1092,ELLIPSE,Meniskus,good
1093,ELLIPSE,Pin,good
1094,ELLIPSE,Lötung,THT Loetstelle offen
1095,ELLIPSE,Meniskus,good
1096,ELLIPSE,Lötung,good
1097,ELLIPSE,Meniskus,THT Bauteil fehlt
1098,ELLIPSE,Lötung,THT Bauteil fehlt
1099,ELLIPSE,Lötung,THT Bauteil fehlt
1100,ELLIPSE,Meniskus,THT Bauteil fehlt
1101,ELLIPSE,Lötung,good
1102,ELLIPSE,Lötung,good
1103,ELLIPSE,Meniskus,good
1104,ELLIPSE,Pin,good
1105,ELLIPSE,Klemmträger verlötet,good
1106,ELLIPSE,Lötung,good
1107,ELLIPSE,Klemmträger verlötet,good
1108,ELLIPSE,Meniskus,good
1109,ELLIPSE,Lötung,THT Loetstelle offen
1110,ELLIPSE,Meniskus,good
1111,ELLIPSE,Meniskus,THT Loetstelle offen
1112,ELLIPSE,Lötung,THT Loetstelle offen
1113,ELLIPSE,Klemmträger verlötet,good
1114,ELLIPSE,Klemmträger verlötet,good
1115,ELLIPSE,Lötung,good
1116,ELLIPSE,Lötung,good
1117,ELLIPSE,Meniskus,good
1118,ELLIPSE,Lötung,THT Bauteil fehlt
1119,ELLIPSE,Pin,THT Bauteil fehlt
1120,ELLIPSE,Lötung,THT Bauteil fehlt
1121,ELLIPSE,Meniskus,THT Bauteil fehlt
1122,ELLIPSE,Meniskus,THT Bauteil fehlt
1123,ELLIPSE,Lötung,good
1124,ELLIPSE,Lötung,good
1125,ELLIPSE,Meniskus,good
1126,ELLIPSE,Meniskus,good
1127,ELLIPSE,Pin,good
1128,ELLIPSE,Pin,good
1129,ELLIPSE,Pin,good
1130,ELLIPSE,Lötung,good
1131,ELLIPSE,Lötung,good
1132,ELLIPSE,Klemmträger verlötet,good
1133,ELLIPSE,Lötung,THT Bauteil fehlt
1134,ELLIPSE,Lötung,THT Bauteil fehlt
1135,ELLIPSE,Meniskus,THT Bauteil fehlt
1136,ELLIPSE,Meniskus,THT Bauteil fehlt
1137,ELLIPSE,Lötung,good
1138,ELLIPSE,Klemmträger verlötet,good
1139,ELLIPSE,Meniskus,good
1140,ELLIPSE,Pin,good
1141,ELLIPSE,Lötung,good
1142,ELLIPSE,Pin,THT Bauteil fehlt
1143,ELLIPSE,Lötung,THT Bauteil fehlt
1144,ELLIPSE,Lötung,THT Bauteil fehlt
1145,ELLIPSE,Meniskus,THT Bauteil fehlt
1146,ELLIPSE,Meniskus,THT Bauteil fehlt
1147,ELLIPSE,Meniskus,THT Loetstelle offen
1148,ELLIPSE,Klemmträger verlötet,good
1149,ELLIPSE,Meniskus,good
1150,ELLIPSE,Meniskus,good
1151,ELLIPSE,Meniskus,good
1152,ELLIPSE,Meniskus,good
1153,ELLIPSE,Lötung,THT Loetstelle offen
1154,ELLIPSE,Pin,good
1155,ELLIPSE,Klemmträger verlötet,good
1156,ELLIPSE,Lötung,THT Loetstelle offen
1157,ELLIPSE,Meniskus,good
1158,ELLIPSE,Meniskus,good
1159,ELLIPSE,Meniskus,good
1160,ELLIPSE,Pin,good
1161,ELLIPSE,Pin,good
1162,ELLIPSE,Pin,good
1163,ELLIPSE,Klemmträger verlötet,good
1164,ELLIPSE,Meniskus,THT Loetstelle offen
1165,ELLIPSE,Meniskus,good
1166,ELLIPSE,Pin,THT Bauteil fehlt
1167,ELLIPSE,Pin,THT Bauteil fehlt
1168,ELLIPSE,Lötung,good
1169,ELLIPSE,Lötung,good
1170,ELLIPSE,Lötung,good
1171,ELLIPSE,Lötung,good
1172,ELLIPSE,Klemmträger verlötet,good
1173,ELLIPSE,Lötung,good
1174,ELLIPSE,Meniskus,good
1175,ELLIPSE,Lötung,THT Bauteil fehlt
1176,ELLIPSE,Lötung,THT Bauteil fehlt
1177,ELLIPSE,Pin,good
1178,ELLIPSE,Meniskus,good
1179,ELLIPSE,Klemmträger verlötet,good
1180,ELLIPSE,Klemmträger verlötet,good
1181,ELLIPSE,Klemmträger verlötet,good
1182,ELLIPSE,Pin,good
1183,ELLIPSE,Lötung,good
1184,ELLIPSE,Pin,good
1185,ELLIPSE,Lötung,THT Bauteil fehlt
1186,ELLIPSE,Lötung,THT Bauteil fehlt
1187,ELLIPSE,Lötung,THT Bauteil fehlt
1188,ELLIPSE,Meniskus,good
1189,ELLIPSE,Lötung,good
1190,ELLIPSE,Lötung,good
1191,ELLIPSE,Meniskus,good
1192,ELLIPSE,Meniskus,good
1193,ELLIPSE,Lötung,THT Bauteil fehlt
1194,ELLIPSE,Lötung,THT Bauteil fehlt
1195,ELLIPSE,Pin,THT Bauteil fehlt
1196,ELLIPSE,Pin,THT Bauteil fehlt
1197,ELLIPSE,Meniskus,THT Bauteil fehlt
1198,ELLIPSE,Meniskus,THT Bauteil fehlt
1199,ELLIPSE,Pin,THT Bauteil fehlt
1200,ELLIPSE,Meniskus,THT Bauteil fehlt
1201,ELLIPSE,Pin,THT Bauteil fehlt
1202,ELLIPSE,Meniskus,THT Bauteil fehlt
1203,ELLIPSE,Pin,THT Bauteil fehlt
1204,ELLIPSE,Pin,good
1205,ELLIPSE,Lötung,good
1206,ELLIPSE,Pin,good
1207,ELLIPSE,Lötung,good
1208,ELLIPSE,Meniskus,good
1209,ELLIPSE,Pin,good
1210,ELLIPSE,Meniskus,good
1211,ELLIPSE,Meniskus,good
1212,ELLIPSE,Klemmträger verlötet,good
1213,ELLIPSE,Lötung,good
1214,ELLIPSE,Pin,good
1215,ELLIPSE,Pin,good
1216,ELLIPSE,Pin,good
1217,ELLIPSE,Pin,good
1218,ELLIPSE,Klemmträger verlötet,good
1219,ELLIPSE,Pin,good
1220,ELLIPSE,Pin,good
1221,ELLIPSE,Klemmträger verlötet,good
1222,ELLIPSE,Klemmträger verlötet,good
1223,ELLIPSE,Meniskus,good
1224,ELLIPSE,Lötung,good
1225,ELLIPSE,Lötung,good
1226,ELLIPSE,Klemmträger verlötet,good
1227,ELLIPSE,Pin,good
1228,ELLIPSE,Lötung,good
1229,ELLIPSE,Pin,good
1230,ELLIPSE,Klemmträger verlötet,good
1231,ELLIPSE,Meniskus,good
1232,ELLIPSE,Klemmträger verlötet,good
1233,ELLIPSE,Meniskus,good
1234,ELLIPSE,Lötung,good
1235,ELLIPSE,Meniskus,good
1236,ELLIPSE,Lötung,good
1237,ELLIPSE,Pin,good
1238,ELLIPSE,Lötung,good
1239,ELLIPSE,Lötung,good
1240,ELLIPSE,Meniskus,good
1241,ELLIPSE,Lötung,good
1242,ELLIPSE,Lötung,good
1243,ELLIPSE,Meniskus,good
1244,ELLIPSE,Klemmträger verlötet,good
1245,ELLIPSE,Klemmträger verlötet,good
1246,ELLIPSE,Meniskus,good
1247,ELLIPSE,Lötung,good
1248,ELLIPSE,Klemmträger verlötet,good
1249,ELLIPSE,Klemmträger verlötet,good
1250,ELLIPSE,Meniskus,THT Bauteil fehlt
1251,ELLIPSE,Lötung,THT Bauteil fehlt
1252,ELLIPSE,Lötung,THT Bauteil fehlt
1253,ELLIPSE,Pin,good
1254,ELLIPSE,Pin,good
1255,ELLIPSE,Pin,good
1256,ELLIPSE,Meniskus,good
1257,ELLIPSE,Meniskus,good
1258,ELLIPSE,Lötung,good
1259,ELLIPSE,Lötung,good
1260,ELLIPSE,Lötung,good
1261,ELLIPSE,Meniskus,good
1262,ELLIPSE,Lötung,good
1263,ELLIPSE,Lötung,good
1264,ELLIPSE,Pin,good
1265,ELLIPSE,Pin,good
1266,ELLIPSE,Pin,good
1267,ELLIPSE,Klemmträger verlötet,good
1268,ELLIPSE,Lötung,good
1269,ELLIPSE,Pin,good
1270,ELLIPSE,Pin,good
1271,ELLIPSE,Klemmträger verlötet,good
1272,ELLIPSE,Klemmträger verlötet,good
1273,ELLIPSE,Lötung,good
1274,ELLIPSE,Lötung,good
1275,ELLIPSE,Meniskus,good
1276,ELLIPSE,Lötung,good
1277,ELLIPSE,Lötung,good
1278,ELLIPSE,Lötung,good
1279,ELLIPSE,Klemmträger verlötet,good
1280,ELLIPSE,Klemmträger verlötet,good
1281,ELLIPSE,Pin,good
1282,ELLIPSE,Lötung,good
1283,ELLIPSE,Meniskus,good
1284,ELLIPSE,Lötung,good
1285,ELLIPSE,Lötung,good
1286,ELLIPSE,Pin,good
1287,ELLIPSE,Pin,good
1288,ELLIPSE,Meniskus,good
1289,ELLIPSE,Meniskus,good
1290,ELLIPSE,Pin,good
1291,ELLIPSE,Meniskus,good
1292,RECT,Lotperle,good
1293,ELLIPSE,Meniskus,good
1294,ELLIPSE,Lötung,good
1295,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1296,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1297,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1298,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1299,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1300,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1301,ELLIPSE,Meniskus,good
1302,ELLIPSE,Meniskus,good
1303,RECT,Lotperle,good
1304,RECT,Lotperle,good
1305,ELLIPSE,Meniskus,good
1306,ELLIPSE,Pin,good
1307,ELLIPSE,Lötung,good
1308,ELLIPSE,Meniskus,good
1309,RECT,Lotperle,good
1310,ELLIPSE,Lötung,good
1311,ELLIPSE,Meniskus,good
1312,ELLIPSE,Pin,good
1313,ELLIPSE,Meniskus,good
1314,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
1315,ELLIPSE,Lötung,good
1316,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1317,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1318,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1319,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1320,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1321,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1322,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1323,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1324,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1325,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1326,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1327,RECT,Lotperle,good
1328,ELLIPSE,Meniskus,good
1329,ELLIPSE,Meniskus,good
1330,ELLIPSE,Lötung,good
1331,ELLIPSE,Meniskus,good
1332,ELLIPSE,Lötung,good
1333,ELLIPSE,Pin,good
1334,ELLIPSE,Pin,good
1335,ELLIPSE,Meniskus,good
1336,ELLIPSE,Lötung,good
1337,RECT,Lotperle,good
1338,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1339,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1340,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1341,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1342,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1343,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1344,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
1345,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1346,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1347,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1348,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1349,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
1350,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1351,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1352,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
1353,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1354,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1355,ELLIPSE,Meniskus,good
1356,ELLIPSE,Lötung,good
1357,ELLIPSE,Meniskus,good
1358,ELLIPSE,Meniskus,good
1359,ELLIPSE,Pin,good
1360,ELLIPSE,Lötung,good
1361,ELLIPSE,Meniskus,good
1362,ELLIPSE,Meniskus,good
1363,ELLIPSE,Lötung,good
1364,ELLIPSE,Pin,good
1365,ELLIPSE,Meniskus,good
1366,ELLIPSE,Meniskus,good
1367,ELLIPSE,Lötung,good
1368,ELLIPSE,Lötung,good
1369,ELLIPSE,Pin,good
1370,ELLIPSE,Lötung,good
1371,ELLIPSE,Meniskus,good
1372,ELLIPSE,Meniskus,good
1373,ELLIPSE,Lötung,good
1374,ELLIPSE,Meniskus,good
1375,ELLIPSE,Lötung,THT Loetstelle offen
1376,ELLIPSE,Meniskus,THT Loetstelle offen
1377,ELLIPSE,Meniskus,THT Loetstelle offen
1378,ELLIPSE,Pin,good
1379,ELLIPSE,Meniskus,good
1380,ELLIPSE,Meniskus,THT Loetstelle offen
1381,ELLIPSE,Meniskus,good
1382,ELLIPSE,Meniskus,good
1383,ELLIPSE,Lötung,good
1384,ELLIPSE,Pin,good
1385,ELLIPSE,Lötung,good
1386,ELLIPSE,Lötung,good
1387,ELLIPSE,Meniskus,good
1388,ELLIPSE,Meniskus,good
1389,ELLIPSE,Meniskus,good
1390,ELLIPSE,Pin,good
1391,ELLIPSE,Meniskus,good
1392,ELLIPSE,Meniskus,good
1393,ELLIPSE,Meniskus,good
1394,ELLIPSE,Pin,good
1395,ELLIPSE,Meniskus,THT Bauteil fehlt
1396,ELLIPSE,Meniskus,THT Bauteil fehlt
1397,ELLIPSE,Pin,THT Bauteil fehlt
1398,ELLIPSE,Meniskus,THT Bauteil fehlt
1399,ELLIPSE,Pin,THT Bauteil fehlt
1400,ELLIPSE,Pin,THT Bauteil fehlt
1401,ELLIPSE,Meniskus,THT Bauteil fehlt
1402,ELLIPSE,Pin,THT Bauteil fehlt
1403,ELLIPSE,Pin,THT Bauteil fehlt
1404,ELLIPSE,Pin,THT Bauteil fehlt
1405,ELLIPSE,Pin,THT Bauteil fehlt
1406,ELLIPSE,Pin,THT Bauteil fehlt
1407,ELLIPSE,Pin,THT Bauteil fehlt
1408,ELLIPSE,Pin,THT Bauteil fehlt
1409,ELLIPSE,Pin,THT Bauteil fehlt
1410,ELLIPSE,Pin,THT Bauteil fehlt
1411,ELLIPSE,Lötung,good
1412,ELLIPSE,Meniskus,good
1413,ELLIPSE,Meniskus,good
1414,ELLIPSE,Meniskus,good
1415,ELLIPSE,Meniskus,THT Bauteil fehlt
1416,ELLIPSE,Lötung,good
1417,ELLIPSE,Meniskus,THT Bauteil fehlt
1418,ELLIPSE,Meniskus,THT Bauteil fehlt
1419,ELLIPSE,Pin,THT Bauteil fehlt
1420,ELLIPSE,Meniskus,THT Bauteil fehlt
1421,ELLIPSE,Pin,THT Bauteil fehlt
1422,ELLIPSE,Meniskus,good
1423,ELLIPSE,Pin,good
1424,ELLIPSE,Pin,good
1425,ELLIPSE,Pin,good
1426,ELLIPSE,Meniskus,good
1427,ELLIPSE,Pin,good
1428,ELLIPSE,Lötung,good
1429,ELLIPSE,Pin,good
1430,ELLIPSE,Lötung,good
1431,ELLIPSE,Pin,good
1432,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1433,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
1434,ELLIPSE,Lötung,good
1435,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1436,ELLIPSE,Pin,good
1437,ELLIPSE,Lötung,good
1438,ELLIPSE,Pin,good
1439,ELLIPSE,Lötung,good
1440,ELLIPSE,Pin,good
1441,ELLIPSE,Pin,good
1442,ELLIPSE,Pin,good
1443,ELLIPSE,Meniskus,good
1444,ELLIPSE,Meniskus,good
1445,ELLIPSE,Pin,good
1446,ELLIPSE,Pin,good
1447,ELLIPSE,Pin,good
1448,ELLIPSE,Meniskus,good
1449,ELLIPSE,Pin,good
1450,ELLIPSE,Meniskus,good
1451,ELLIPSE,Lötung,good
1452,ELLIPSE,Meniskus,good
