imageIndex,typ,errText,errorClassCombined
3827,ELLIPSE,Pin,good
159,RECT,Lotperle,good
3922,ELLIPSE,Meniskus,good
4225,ELLIPSE,Pin,good
2045,ELLIPSE,Meniskus,good
1875,ELLIPSE,Meniskus,good
4967,ELLIPSE,Lötung,good
4299,ELLIPSE,Lötung,good
693,ELLIPSE,Pin,good
1596,ELLIPSE,Pin,good
2432,ELLIPSE,Lötung,good
3329,ELLIPSE,Klemmträger verlötet,good
2990,ELLIPSE,Meniskus,good
4981,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2087,ELLIPSE,Meniskus,good
775,ELLIPSE,Pin,good
5005,ELLIPSE,Meniskus,good
452,RECT,Lotperle,THT Loetbruecke
4413,ELLIPSE,Meniskus,good
4900,ELLIPSE,Lötung,good
1482,ELLIPSE,Meniskus,THT Loetstelle offen
568,ELLIPSE,Meniskus,good
4831,ELLIPSE,Klemmträger verlötet,good
154,RECT,Lotperle,THT Loetbruecke
3215,ELLIPSE,Lötung,good
203,RECT,Lotperle,THT Loetbruecke
2331,ELLIPSE,Klemmträger verlötet,good
3484,ELLIPSE,Pin,good
133,RECT,Lotperle,good
3092,ELLIPSE,Klemmträger verlötet,good
2403,ELLIPSE,Pin,good
3359,ELLIPSE,Pin,good
3566,ELLIPSE,Pin,good
2325,ELLIPSE,Meniskus,good
2801,ELLIPSE,Lötung,THT Bauteil fehlt
2111,ELLIPSE,Pin,good
1930,ELLIPSE,Klemmträger verlötet,good
3438,ELLIPSE,Pin,good
2434,ELLIPSE,Pin,good
6,RECT,Lotperle,THT Loetst.Form mangelhaft
3437,ELLIPSE,Meniskus,good
5156,ELLIPSE,Klemmträger verlötet,good
2113,ELLIPSE,Pin,good
4279,ELLIPSE,Meniskus,good
4495,ELLIPSE,Pin,good
2887,ELLIPSE,Lötung,good
3646,ELLIPSE,Pin,THT Loetstelle offen
1257,ELLIPSE,Meniskus,good
3752,ELLIPSE,Meniskus,good
732,ELLIPSE,Lötung,THT Loetstelle offen
1857,ELLIPSE,Meniskus,good
4290,ELLIPSE,Meniskus,good
3110,ELLIPSE,Meniskus,good
4399,ELLIPSE,Pin,good
3565,ELLIPSE,Lötung,good
1736,ELLIPSE,Lötung,good
4135,ELLIPSE,Pin,THT Loetst.Form mangelhaft
299,RECT,Lotperle,THT Loetbruecke
921,ELLIPSE,Pin,good
1572,ELLIPSE,Pin,good
3935,ELLIPSE,Klemmträger verlötet,good
2205,ELLIPSE,Meniskus,good
3018,ELLIPSE,Meniskus,good
5110,ELLIPSE,Lötung,good
4010,ELLIPSE,Klemmträger verlötet,good
3989,ELLIPSE,Pin,good
1726,ELLIPSE,Pin,good
238,RECT,Lotperle,good
4915,ELLIPSE,Meniskus,good
3749,ELLIPSE,Pin,THT Bauteil liegt nicht auf
5126,ELLIPSE,Klemmträger verlötet,good
1497,ELLIPSE,Lötung,good
2175,ELLIPSE,Lötung,good
396,RECT,Lotperle,THT Loetbruecke
107,RECT,Meniskus,good
4063,ELLIPSE,Lötung,good
1235,ELLIPSE,Meniskus,good
535,ELLIPSE,Pin,good
724,ELLIPSE,Meniskus,good
1524,ELLIPSE,Pin,THT Bauteil liegt nicht auf
5186,ELLIPSE,Pin,good
4269,ELLIPSE,Meniskus,good
2712,ELLIPSE,Pin,THT Bauteil fehlt
4303,ELLIPSE,Pin,good
5097,ELLIPSE,Pin,good
3177,ELLIPSE,Lötung,good
4988,ELLIPSE,Lötung,good
4181,ELLIPSE,Pin,good
3693,ELLIPSE,Pin,THT Bauteil fehlt
1925,ELLIPSE,Klemmträger verlötet,good
2037,ELLIPSE,Klemmträger verlötet,good
1413,ELLIPSE,Meniskus,good
4732,ELLIPSE,Pin,good
2415,ELLIPSE,Pin,good
2950,ELLIPSE,Klemmträger verlötet,good
3758,ELLIPSE,Meniskus,good
667,ELLIPSE,Pin,THT Bauteil liegt nicht auf
3575,ELLIPSE,Meniskus,good
3120,ELLIPSE,Pin,good
518,ELLIPSE,Meniskus,good
1717,ELLIPSE,Pin,THT Bauteil fehlt
3996,ELLIPSE,Klemmträger verlötet,good
2125,ELLIPSE,Meniskus,good
4933,ELLIPSE,Lötung,good
489,ELLIPSE,Pin,good
2596,ELLIPSE,Pin,good
2408,ELLIPSE,Meniskus,good
4361,ELLIPSE,Lötung,good
1871,ELLIPSE,Pin,good
1197,ELLIPSE,Meniskus,THT Bauteil fehlt
731,ELLIPSE,Meniskus,THT Loetstelle offen
660,ELLIPSE,Meniskus,good
4695,ELLIPSE,Meniskus,good
4318,ELLIPSE,Pin,good
2639,ELLIPSE,Pin,good
1231,ELLIPSE,Meniskus,good
3753,ELLIPSE,Meniskus,good
4978,ELLIPSE,Pin,THT Bauteil liegt nicht auf
4711,ELLIPSE,Klemmträger verlötet,good
1448,ELLIPSE,Meniskus,good
1971,ELLIPSE,Meniskus,good
934,ELLIPSE,Klemmträger verlötet,good
935,ELLIPSE,Pin,good
4308,ELLIPSE,Pin,good
2017,ELLIPSE,Klemmträger verlötet,good
4957,ELLIPSE,Lötung,good
2142,ELLIPSE,Pin,good
3418,ELLIPSE,no solder,good
4084,ELLIPSE,Lötung,good
3538,ELLIPSE,Klemmträger verlötet,good
1687,ELLIPSE,Pin,THT Loetstelle offen
1567,ELLIPSE,Pin,good
4492,ELLIPSE,Lötung,good
4849,ELLIPSE,Pin,good
123,RECT,Lotperle,good
1012,ELLIPSE,Lötung,good
2512,ELLIPSE,Lötung,good
32,RECT,Lotperle,THT Loetbruecke
4396,ELLIPSE,Meniskus,good
2964,ELLIPSE,Lötung,good
4774,ELLIPSE,Meniskus,good
1721,ELLIPSE,Meniskus,good
3278,ELLIPSE,Klemmträger verlötet,good
3340,ELLIPSE,no solder,good
1120,ELLIPSE,Lötung,THT Bauteil fehlt
1872,ELLIPSE,Klemmträger verlötet,good
3386,ELLIPSE,no solder,good
4162,ELLIPSE,Pin,good
5019,ELLIPSE,Pin,good
1246,ELLIPSE,Meniskus,good
4356,ELLIPSE,Pin,good
3014,ELLIPSE,Meniskus,good
1030,ELLIPSE,Pin,good
5131,ELLIPSE,Klemmträger verlötet,good
4515,ELLIPSE,Meniskus,THT Loetstelle offen
4782,ELLIPSE,Klemmträger verlötet,good
4300,ELLIPSE,Lötung,good
4598,ELLIPSE,Meniskus,good
656,ELLIPSE,Pin,good
880,ELLIPSE,Pin,good
1610,ELLIPSE,Pin,good
4152,ELLIPSE,Meniskus,good
4901,ELLIPSE,Meniskus,good
2668,ELLIPSE,Meniskus,good
3168,ELLIPSE,Pin,good
2288,ELLIPSE,Klemmträger verlötet,good
3100,ELLIPSE,Pin,good
4946,ELLIPSE,Lötung,good
1050,ELLIPSE,Pin,good
3817,ELLIPSE,Meniskus,good
1177,ELLIPSE,Pin,good
2669,ELLIPSE,Meniskus,good
2590,ELLIPSE,Meniskus,good
1094,ELLIPSE,Lötung,THT Loetstelle offen
3982,ELLIPSE,Lötung,good
4248,ELLIPSE,Pin,THT Bauteil liegt nicht auf
858,ELLIPSE,Lötung,good
4236,ELLIPSE,Pin,THT Bauteil liegt nicht auf
827,ELLIPSE,Klemmträger verlötet,good
846,ELLIPSE,Lötung,good
3526,ELLIPSE,Pin,good
2515,ELLIPSE,Pin,good
2419,ELLIPSE,Lötung,good
3714,ELLIPSE,Lötung,good
614,ELLIPSE,Meniskus,good
33,RECT,Lotperle,THT Loetbruecke
2919,ELLIPSE,Pin,good
1029,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2610,ELLIPSE,Klemmträger verlötet,good
1061,ELLIPSE,Lötung,good
3933,ELLIPSE,Pin,good
3927,ELLIPSE,Lötung,good
2401,ELLIPSE,Pin,good
4020,ELLIPSE,Lötung,good
1419,ELLIPSE,Pin,THT Bauteil fehlt
624,ELLIPSE,Lötung,good
4536,ELLIPSE,Pin,good
3137,ELLIPSE,Lötung,good
1373,ELLIPSE,Lötung,good
401,RECT,Lotperle,THT Loetbruecke
1135,ELLIPSE,Meniskus,THT Bauteil fehlt
2246,ELLIPSE,Meniskus,good
1399,ELLIPSE,Pin,THT Bauteil fehlt
2544,ELLIPSE,Pin,good
712,ELLIPSE,Lötung,THT Bauteil fehlt
1592,ELLIPSE,Pin,good
1140,ELLIPSE,Pin,good
4586,ELLIPSE,Meniskus,good
3606,ELLIPSE,Pin,THT Bauteil liegt nicht auf
726,ELLIPSE,Lötung,THT Loetstelle offen
3828,ELLIPSE,Pin,good
2677,ELLIPSE,Meniskus,good
1503,ELLIPSE,Lötung,good
1154,ELLIPSE,Pin,good
815,ELLIPSE,Meniskus,good
2574,ELLIPSE,Pin,good
3077,ELLIPSE,Pin,good
588,ELLIPSE,Lötung,good
3632,ELLIPSE,Pin,THT Loetstelle offen
4985,ELLIPSE,Lötung,good
3879,ELLIPSE,Lötung,good
500,ELLIPSE,Lötung,good
2226,ELLIPSE,Pin,good
5194,ELLIPSE,Klemmträger verlötet,good
4624,ELLIPSE,Lötung,good
1852,ELLIPSE,Pin,good
4525,ELLIPSE,Meniskus,THT Loetstelle offen
1705,ELLIPSE,Meniskus,good
1401,ELLIPSE,Meniskus,THT Bauteil fehlt
2147,ELLIPSE,Meniskus,good
424,RECT,Lotperle,THT Loetbruecke
1704,ELLIPSE,Pin,THT Bauteil fehlt
2174,ELLIPSE,Meniskus,good
729,ELLIPSE,Lötung,good
3514,ELLIPSE,no solder,good
2565,ELLIPSE,Lötung,good
2291,ELLIPSE,Pin,good
4585,ELLIPSE,Meniskus,good
2572,ELLIPSE,Klemmträger verlötet,good
2886,ELLIPSE,Lötung,good
566,ELLIPSE,Pin,good
2747,ELLIPSE,Meniskus,THT Bauteil fehlt
1201,ELLIPSE,Pin,THT Bauteil fehlt
4147,ELLIPSE,Pin,good
4764,ELLIPSE,Meniskus,good
697,ELLIPSE,Meniskus,THT Bauteil fehlt
4557,ELLIPSE,Meniskus,THT Loetstelle offen
4116,ELLIPSE,Meniskus,good
4913,ELLIPSE,Pin,good
2631,ELLIPSE,Pin,good
4911,ELLIPSE,Pin,THT Bauteil liegt nicht auf
496,ELLIPSE,Lötung,good
1347,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1878,ELLIPSE,Pin,good
3608,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2769,ELLIPSE,Pin,THT Bauteil fehlt
4324,ELLIPSE,Pin,good
2998,ELLIPSE,Pin,good
1866,ELLIPSE,Lötung,good
3035,ELLIPSE,Meniskus,good
2783,ELLIPSE,Lötung,THT Bauteil fehlt
2562,ELLIPSE,Klemmträger verlötet,good
2301,ELLIPSE,Klemmträger verlötet,good
3424,ELLIPSE,Pin,good
2545,ELLIPSE,Klemmträger verlötet,good
3403,ELLIPSE,Pin,good
4809,ELLIPSE,Klemmträger verlötet,good
1439,ELLIPSE,Lötung,good
3972,ELLIPSE,Lötung,good
4016,ELLIPSE,Pin,good
4668,ELLIPSE,Lötung,good
2249,ELLIPSE,Klemmträger verlötet,good
2051,ELLIPSE,Lötung,good
3666,ELLIPSE,Meniskus,good
1751,ELLIPSE,Pin,good
1500,ELLIPSE,Lötung,THT Loetstelle offen
4628,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
2324,ELLIPSE,Pin,good
2558,ELLIPSE,Pin,good
3813,ELLIPSE,Meniskus,good
2433,ELLIPSE,Pin,good
4691,ELLIPSE,Pin,good
3296,ELLIPSE,Klemmträger verlötet,good
1285,ELLIPSE,Lötung,good
4071,ELLIPSE,Pin,good
1119,ELLIPSE,Pin,THT Bauteil fehlt
938,ELLIPSE,Meniskus,good
3194,ELLIPSE,Meniskus,good
1873,ELLIPSE,Lötung,good
3574,ELLIPSE,Lötung,good
49,RECT,Lotperle,THT Loetbruecke
594,ELLIPSE,Pin,good
1057,ELLIPSE,Pin,good
4262,ELLIPSE,Pin,good
1353,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1428,ELLIPSE,Lötung,good
2537,ELLIPSE,Lötung,good
51,RECT,Lotperle,THT Loetbruecke
1121,ELLIPSE,Meniskus,THT Bauteil fehlt
3380,ELLIPSE,Meniskus,good
1130,ELLIPSE,Lötung,good
4080,ELLIPSE,Pin,good
4250,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1575,ELLIPSE,Lötung,good
3517,ELLIPSE,Klemmträger verlötet,good
1718,ELLIPSE,Meniskus,THT Bauteil fehlt
53,RECT,Lotperle,THT Loetbruecke
1643,ELLIPSE,Meniskus,THT Loetstelle offen
4059,ELLIPSE,Meniskus,good
242,RECT,Lotperle,good
1509,ELLIPSE,Meniskus,good
2954,ELLIPSE,Klemmträger verlötet,good
4592,ELLIPSE,Pin,THT Bauteil fehlt
4972,ELLIPSE,Pin,THT Bauteil liegt nicht auf
4779,ELLIPSE,Meniskus,good
2849,ELLIPSE,Meniskus,THT Bauteil fehlt
4905,ELLIPSE,Pin,good
4206,ELLIPSE,Lötung,good
1802,ELLIPSE,Lötung,good
1444,ELLIPSE,Meniskus,good
1537,ELLIPSE,Meniskus,good
2095,ELLIPSE,Lötung,good
720,ELLIPSE,Meniskus,good
4968,ELLIPSE,Meniskus,good
3345,ELLIPSE,no solder,good
2192,ELLIPSE,Meniskus,good
1036,ELLIPSE,Lötung,good
4132,ELLIPSE,Meniskus,good
923,ELLIPSE,Meniskus,good
231,RECT,Lotperle,good
7,RECT,Lotperle,THT Loetbruecke
2425,ELLIPSE,Meniskus,good
3401,ELLIPSE,no solder,good
2271,ELLIPSE,Pin,good
992,ELLIPSE,Meniskus,good
2904,ELLIPSE,Pin,good
2628,ELLIPSE,Meniskus,good
3820,ELLIPSE,Meniskus,good
1757,ELLIPSE,Lötung,good
1938,ELLIPSE,Meniskus,good
2075,ELLIPSE,Lötung,good
1190,ELLIPSE,Lötung,good
4914,ELLIPSE,Meniskus,good
1701,ELLIPSE,Lötung,good
2903,ELLIPSE,Meniskus,good
4833,ELLIPSE,Lötung,good
4818,ELLIPSE,Pin,good
83,RECT,Lotperle,THT Loetbruecke
1958,ELLIPSE,Lötung,good
2073,ELLIPSE,Klemmträger verlötet,good
2468,ELLIPSE,Pin,good
2717,ELLIPSE,Meniskus,THT Bauteil fehlt
2969,ELLIPSE,Lötung,good
4267,ELLIPSE,Meniskus,good
4332,ELLIPSE,Lötung,good
967,ELLIPSE,Lötung,good
4934,ELLIPSE,Meniskus,good
3363,ELLIPSE,Meniskus,good
3589,ELLIPSE,Meniskus,good
1546,ELLIPSE,Pin,good
5076,ELLIPSE,Pin,good
1028,ELLIPSE,Pin,good
3981,ELLIPSE,Lötung,good
1769,ELLIPSE,Pin,good
1754,ELLIPSE,Pin,good
914,ELLIPSE,Meniskus,good
2776,ELLIPSE,Meniskus,THT Bauteil fehlt
4030,ELLIPSE,Lötung,good
2435,ELLIPSE,Pin,good
2030,ELLIPSE,Lötung,good
1233,ELLIPSE,Meniskus,good
15,RECT,Lotperle,THT Loetbruecke
4075,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1479,ELLIPSE,Lötung,good
3578,ELLIPSE,Meniskus,good
1620,ELLIPSE,Pin,good
949,ELLIPSE,Lötung,good
4025,ELLIPSE,Pin,good
4166,ELLIPSE,Meniskus,good
4868,ELLIPSE,Pin,good
2270,ELLIPSE,Klemmträger verlötet,good
4433,ELLIPSE,Meniskus,good
5155,ELLIPSE,Lötung,good
2396,ELLIPSE,Meniskus,good
3396,ELLIPSE,no solder,good
1110,ELLIPSE,Meniskus,good
3607,ELLIPSE,Pin,THT Bauteil liegt nicht auf
3929,ELLIPSE,Meniskus,good
539,ELLIPSE,Meniskus,good
2797,ELLIPSE,Lötung,THT Bauteil fehlt
5051,ELLIPSE,Klemmträger verlötet,good
3170,ELLIPSE,Lötung,good
847,ELLIPSE,Lötung,good
572,ELLIPSE,Meniskus,good
422,RECT,Lotperle,THT Loetbruecke
5067,ELLIPSE,Meniskus,good
211,RECT,Lotperle,good
4341,ELLIPSE,Meniskus,good
2195,ELLIPSE,Klemmträger verlötet,good
4630,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
1317,ELLIPSE,Pin,THT Bauteil liegt nicht auf
3694,ELLIPSE,Meniskus,THT Bauteil fehlt
2212,ELLIPSE,Klemmträger verlötet,good
2789,ELLIPSE,Pin,THT Bauteil fehlt
4576,ELLIPSE,Meniskus,THT Loetstelle offen
480,ELLIPSE,Lötung,good
4055,ELLIPSE,Pin,good
3846,ELLIPSE,Meniskus,good
3147,ELLIPSE,Meniskus,good
381,RECT,Lotperle,good
2586,ELLIPSE,Meniskus,good
1416,ELLIPSE,Lötung,good
1933,ELLIPSE,Meniskus,good
3705,ELLIPSE,Lötung,good
394,RECT,Lotperle,THT Loetbruecke
838,ELLIPSE,Pin,good
890,ELLIPSE,Pin,good
344,RECT,Lotperle,good
453,RECT,Lotperle,THT Loetbruecke
617,ELLIPSE,Pin,good
2194,ELLIPSE,Pin,good
1104,ELLIPSE,Pin,good
3992,ELLIPSE,Klemmträger verlötet,good
956,ELLIPSE,Meniskus,good
4366,ELLIPSE,Pin,THT Bauteil liegt nicht auf
2076,ELLIPSE,Meniskus,good
4803,ELLIPSE,Lötung,good
3681,ELLIPSE,Pin,good
1451,ELLIPSE,Lötung,good
4211,ELLIPSE,Meniskus,good
1966,ELLIPSE,Lötung,good
901,ELLIPSE,Meniskus,good
355,RECT,Lotperle,good
2623,ELLIPSE,Pin,good
686,ELLIPSE,Meniskus,good
3426,ELLIPSE,no solder,good
881,ELLIPSE,Klemmträger verlötet,good
444,RECT,Lotperle,THT Loetbruecke
3956,ELLIPSE,Meniskus,good
3115,ELLIPSE,Pin,good
1279,ELLIPSE,Klemmträger verlötet,good
1606,ELLIPSE,Meniskus,good
5119,ELLIPSE,Pin,good
24,RECT,Lotperle,THT Loetbruecke
3417,ELLIPSE,no solder,good
2937,ELLIPSE,Pin,good
3661,ELLIPSE,Pin,THT Loetstelle offen
1064,ELLIPSE,Pin,good
3203,ELLIPSE,Lötung,good
1529,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
3791,ELLIPSE,Pin,good
2708,ELLIPSE,Pin,good
3802,ELLIPSE,Lötung,good
52,RECT,Lotperle,THT Loetbruecke
504,ELLIPSE,Pin,good
4830,ELLIPSE,Lötung,THT Loetstelle offen
262,RECT,Meniskus,THT Loetstelle offen
3207,ELLIPSE,Pin,good
3157,ELLIPSE,Pin,good
1348,ELLIPSE,Pin,THT Bauteil liegt nicht auf
3022,ELLIPSE,Pin,good
3942,ELLIPSE,Lötung,good
1269,ELLIPSE,Pin,good
2397,ELLIPSE,Meniskus,good
2834,ELLIPSE,Pin,THT Bauteil fehlt
3875,ELLIPSE,Meniskus,good
3408,ELLIPSE,Klemmträger verlötet,good
1335,ELLIPSE,Meniskus,good
4379,ELLIPSE,Pin,good
4491,ELLIPSE,Lötung,good
755,ELLIPSE,Meniskus,good
5108,ELLIPSE,Meniskus,good
1623,ELLIPSE,Lötung,good
542,ELLIPSE,Meniskus,good
3216,ELLIPSE,Meniskus,good
1079,ELLIPSE,Lötung,THT Bauteil fehlt
2581,ELLIPSE,Klemmträger verlötet,good
4210,ELLIPSE,Meniskus,good
4725,ELLIPSE,Lötung,good
2806,ELLIPSE,Lötung,good
4198,ELLIPSE,Meniskus,good
869,ELLIPSE,Pin,good
969,ELLIPSE,Lötung,good
1678,ELLIPSE,Lötung,THT Loetstelle offen
4945,ELLIPSE,Meniskus,good
3104,ELLIPSE,Pin,good
193,RECT,Lotperle,good
3794,ELLIPSE,Meniskus,good
769,ELLIPSE,Pin,THT Bauteil liegt nicht auf
472,RECT,Lotperle,good
531,ELLIPSE,Klemmträger verlötet,good
4853,ELLIPSE,Meniskus,good
5075,ELLIPSE,Lötung,good
4297,ELLIPSE,Pin,good
1979,ELLIPSE,Pin,good
541,ELLIPSE,Lötung,good
853,ELLIPSE,Klemmträger verlötet,good
1186,ELLIPSE,Lötung,THT Bauteil fehlt
4170,ELLIPSE,Meniskus,good
3544,ELLIPSE,Pin,THT Bauteil liegt nicht auf
64,RECT,Lotperle,THT Loetbruecke
1720,ELLIPSE,Lötung,good
4999,ELLIPSE,Klemmträger verlötet,good
3851,ELLIPSE,Lötung,good
5043,ELLIPSE,Lötung,good
1260,ELLIPSE,Lötung,good
2676,ELLIPSE,Meniskus,good
3812,ELLIPSE,Pin,good
1377,ELLIPSE,Meniskus,THT Loetstelle offen
4241,ELLIPSE,Pin,THT Bauteil liegt nicht auf
3197,ELLIPSE,Meniskus,good
2583,ELLIPSE,Lötung,good
1665,ELLIPSE,Pin,good
1912,ELLIPSE,Meniskus,good
5037,ELLIPSE,Pin,good
4992,ELLIPSE,Pin,good
1961,ELLIPSE,Pin,good
479,ELLIPSE,Pin,good
304,RECT,Lotperle,THT Loetbruecke
3873,ELLIPSE,Lötung,good
1495,ELLIPSE,Meniskus,THT Loetstelle offen
16,RECT,Lotperle,THT Loetbruecke
1677,ELLIPSE,Lötung,THT Loetstelle offen
3848,ELLIPSE,Meniskus,good
4115,ELLIPSE,Meniskus,good
3951,ELLIPSE,Meniskus,good
3178,ELLIPSE,Meniskus,good
3036,ELLIPSE,Pin,good
3300,ELLIPSE,no solder,good
4292,ELLIPSE,Pin,good
2484,ELLIPSE,Pin,good
2736,ELLIPSE,Lötung,THT Bauteil fehlt
3087,ELLIPSE,Pin,good
149,RECT,Lotperle,THT Loetbruecke
3748,ELLIPSE,Pin,good
1615,ELLIPSE,Pin,good
245,RECT,Lotperle,good
156,RECT,Lotperle,THT Loetbruecke
4960,ELLIPSE,Meniskus,good
3771,ELLIPSE,Pin,good
5190,ELLIPSE,Meniskus,good
4493,ELLIPSE,Pin,good
4244,ELLIPSE,Pin,THT Bauteil liegt nicht auf
4037,ELLIPSE,Pin,good
4317,ELLIPSE,Pin,good
4251,ELLIPSE,Pin,THT Bauteil liegt nicht auf
90,RECT,Lotperle,THT Loetbruecke
1394,ELLIPSE,Pin,good
4838,ELLIPSE,Meniskus,good
1187,ELLIPSE,Lötung,THT Bauteil fehlt
4382,ELLIPSE,Pin,good
2928,ELLIPSE,Lötung,good
2282,ELLIPSE,Meniskus,good
1681,ELLIPSE,Meniskus,THT Loetstelle offen
3717,ELLIPSE,Lötung,good
225,RECT,Lotperle,good
2410,ELLIPSE,Lötung,good
622,ELLIPSE,Pin,good
4431,ELLIPSE,Pin,good
4504,ELLIPSE,Lötung,good
3781,ELLIPSE,Meniskus,good
4320,ELLIPSE,Meniskus,good
3762,ELLIPSE,Meniskus,good
3500,ELLIPSE,Klemmträger verlötet,good
1924,ELLIPSE,Pin,good
3735,ELLIPSE,Pin,good
5003,ELLIPSE,Pin,good
893,ELLIPSE,Klemmträger verlötet,good
3823,ELLIPSE,Meniskus,good
1947,ELLIPSE,Klemmträger verlötet,good
4825,ELLIPSE,Meniskus,good
3569,ELLIPSE,Meniskus,good
5182,ELLIPSE,Lötung,good
546,ELLIPSE,Lötung,good
900,ELLIPSE,Pin,good
2878,ELLIPSE,Meniskus,good
2837,ELLIPSE,Meniskus,THT Bauteil fehlt
4164,ELLIPSE,Lötung,good
144,RECT,Lotperle,THT Loetbruecke
1487,ELLIPSE,Lötung,THT Loetstelle offen
4648,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
2960,ELLIPSE,Pin,good
3024,ELLIPSE,Meniskus,good
269,RECT,Lotperle,THT Loetbruecke
4184,ELLIPSE,Pin,good
2890,ELLIPSE,Lötung,good
3787,ELLIPSE,Pin,good
2220,ELLIPSE,Meniskus,good
1473,ELLIPSE,Lötung,good
215,RECT,Lotperle,good
40,RECT,Lotperle,THT Loetbruecke
4335,ELLIPSE,Lötung,good
4545,ELLIPSE,Pin,good
3548,ELLIPSE,Meniskus,good
834,ELLIPSE,Pin,good
3038,ELLIPSE,Lötung,good
3987,ELLIPSE,Meniskus,good
1543,ELLIPSE,Meniskus,THT Loetstelle offen
2007,ELLIPSE,Pin,good
4931,ELLIPSE,Pin,good
184,RECT,Lotperle,good
1760,ELLIPSE,Meniskus,good
3834,ELLIPSE,Pin,good
4705,ELLIPSE,Klemmträger verlötet,good
844,ELLIPSE,Pin,good
4163,ELLIPSE,Pin,good
3202,ELLIPSE,Lötung,good
3143,ELLIPSE,Pin,good
4555,ELLIPSE,Lötung,THT Loetstelle offen
1870,ELLIPSE,Meniskus,good
3127,ELLIPSE,Meniskus,good
595,ELLIPSE,Lötung,good
3040,ELLIPSE,Meniskus,good
2202,ELLIPSE,Meniskus,good
1934,ELLIPSE,Pin,good
2477,ELLIPSE,Meniskus,good
750,ELLIPSE,Meniskus,good
240,RECT,Lotperle,good
873,ELLIPSE,Lötung,good
4446,ELLIPSE,Meniskus,good
3543,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
2236,ELLIPSE,Klemmträger verlötet,good
4220,ELLIPSE,Pin,good
3911,ELLIPSE,Pin,good
1784,ELLIPSE,Klemmträger verlötet,good
728,ELLIPSE,Pin,good
1558,ELLIPSE,Pin,good
3219,ELLIPSE,no solder,good
3409,ELLIPSE,Pin,good
1862,ELLIPSE,Lötung,good
3273,ELLIPSE,Pin,good
4587,ELLIPSE,Pin,THT Bauteil fehlt
3155,ELLIPSE,Pin,good
54,RECT,Lotperle,THT Loetbruecke
1536,ELLIPSE,Pin,good
2251,ELLIPSE,Lötung,good
2337,ELLIPSE,Pin,good
3402,ELLIPSE,Pin,good
3059,ELLIPSE,Klemmträger verlötet,good
110,RECT,Lotperle,good
4137,ELLIPSE,Pin,THT Loetst.Form mangelhaft
4066,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
2822,ELLIPSE,Meniskus,good
3365,ELLIPSE,Pin,good
2238,ELLIPSE,Klemmträger verlötet,good
582,ELLIPSE,Klemmträger verlötet,good
4232,ELLIPSE,Pin,good
2213,ELLIPSE,Pin,good
2705,ELLIPSE,Meniskus,THT Loetstelle offen
3491,ELLIPSE,Klemmträger verlötet,good
1455,ELLIPSE,Pin,good
1943,ELLIPSE,Pin,good
5014,ELLIPSE,Lötung,good
3623,ELLIPSE,Pin,good
1458,ELLIPSE,Pin,THT Bauteil fehlt
336,RECT,Lotperle,good
2764,ELLIPSE,Pin,THT Bauteil fehlt
661,ELLIPSE,Meniskus,good
2738,ELLIPSE,Lötung,THT Bauteil fehlt
3465,ELLIPSE,Pin,good
3371,ELLIPSE,Klemmträger verlötet,good
2936,ELLIPSE,Meniskus,good
878,ELLIPSE,Pin,good
4904,ELLIPSE,Pin,good
5129,ELLIPSE,Klemmträger verlötet,good
2268,ELLIPSE,Meniskus,good
2846,ELLIPSE,Pin,THT Bauteil fehlt
3414,ELLIPSE,Pin,good
2929,ELLIPSE,Lötung,good
733,ELLIPSE,Lötung,good
1457,ELLIPSE,Pin,THT Bauteil fehlt
1544,ELLIPSE,Meniskus,THT Loetstelle offen
4896,ELLIPSE,Meniskus,good
4728,ELLIPSE,Lötung,good
4128,ELLIPSE,Meniskus,good
2052,ELLIPSE,Meniskus,good
3161,ELLIPSE,Pin,good
5124,ELLIPSE,Pin,good
3482,ELLIPSE,Pin,good
1048,ELLIPSE,Pin,good
4810,ELLIPSE,Meniskus,good
1433,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
1078,ELLIPSE,Meniskus,THT Bauteil fehlt
5099,ELLIPSE,Meniskus,good
2470,ELLIPSE,Lötung,good
1712,ELLIPSE,Pin,THT Bauteil fehlt
4735,ELLIPSE,Lötung,THT Loetstelle offen
3375,ELLIPSE,Pin,good
4638,ELLIPSE,Pin,THT Bauteil liegt nicht auf
849,ELLIPSE,Meniskus,good
4891,ELLIPSE,Meniskus,good
3249,ELLIPSE,no solder,good
888,ELLIPSE,Pin,good
3798,ELLIPSE,Lötung,THT Bauteil fehlt
2101,ELLIPSE,Pin,good
4597,ELLIPSE,Pin,THT Bauteil fehlt
